Node Number	Directional Deformation (m)
7597	-5.4889e-006
7507	-5.4845e-006
1351	-5.48e-006
1332	-5.531e-006
7545	-5.5272e-006
7621	-5.5232e-006
7590	-5.5192e-006
7623	-5.515e-006
7599	-5.5108e-006
7612	-5.5065e-006
7382	-5.5971e-006
7403	-5.5928e-006
7437	-5.5885e-006
7468	-5.5841e-006
7508	-5.5797e-006
1352	-5.5753e-006
1331	-5.6255e-006
7544	-5.6217e-006
7487	-5.6178e-006
7455	-5.6138e-006
7421	-5.6097e-006
7393	-5.6056e-006
7371	-5.6014e-006
7624	-5.692e-006
7605	-5.6878e-006
7586	-5.6835e-006
7579	-5.6792e-006
7509	-5.6749e-006
1353	-5.6706e-006
1330	-5.72e-006
7543	-5.7163e-006
7609	-5.7124e-006
7606	-5.7085e-006
7601	-5.7045e-006
7622	-5.7004e-006
7370	-5.6962e-006
7383	-5.787e-006
7404	-5.7828e-006
7438	-5.7786e-006
7469	-5.7744e-006
7510	-5.7702e-006
1354	-5.7659e-006
1329	-5.8146e-006
7542	-5.8109e-006
7617	-5.8071e-006
7454	-5.8032e-006
7420	-5.7993e-006
7392	-5.7952e-006
7369	-5.7911e-006
7566	-5.882e-006
7589	-5.8779e-006
7628	-5.8737e-006
7470	-5.8696e-006
7511	-5.8654e-006
1355	-5.8612e-006
1328	-5.9092e-006
7541	-5.9055e-006
7584	-5.9018e-006
7453	-5.898e-006
7419	-5.8941e-006
7620	-5.8901e-006
7573	-5.886e-006
7384	-5.9769e-006
7405	-5.9729e-006
7439	-5.9688e-006
7471	-5.9647e-006
7512	-5.9606e-006
1356	-5.9565e-006
1327	-6.0038e-006
7540	-6.0002e-006
7486	-5.9965e-006
7452	-5.9927e-006
7418	-5.9889e-006
7391	-5.9849e-006
7368	-5.981e-006
7385	-6.0719e-006
7406	-6.0679e-006
7440	-6.0639e-006
7577	-6.0598e-006
7513	-6.0558e-006
1357	-6.0518e-006
1326	-6.0984e-006
7539	-6.0949e-006
7485	-6.0912e-006
7629	-6.0875e-006
7417	-6.0837e-006
7390	-6.0798e-006
7588	-6.0759e-006
7386	-6.1668e-006
7407	-6.1629e-006
7441	-6.1589e-006
7472	-6.155e-006
7514	-6.151e-006
1358	-6.147e-006
1325	-6.1931e-006
7538	-6.1896e-006
7484	-6.186e-006
7451	-6.1822e-006
7416	-6.1785e-006
7389	-6.1746e-006
7610	-6.1708e-006
7614	-6.2618e-006
7591	-6.2579e-006
7442	-6.254e-006
7473	-6.2501e-006
7515	-6.2461e-006
1359	-6.2422e-006
1324	-6.2878e-006
7537	-6.2843e-006
7583	-6.2807e-006
7450	-6.277e-006
7415	-6.2733e-006
7388	-6.2695e-006
7367	-6.2657e-006
7387	-6.3567e-006
7408	-6.3529e-006
7443	-6.349e-006
7581	-6.3451e-006
7516	-6.3413e-006
7366	-6.3605e-006
1360	-6.3374e-006
7376	-6.3643e-006
1323	-6.3824e-006
7536	-6.3789e-006
7616	-6.3754e-006
7626	-6.3718e-006
7414	-6.3681e-006
7397	-6.4516e-006
7410	-6.4478e-006
7569	-6.444e-006
7615	-6.4402e-006
7375	-6.4554e-006
7517	-6.4364e-006
1361	-6.4325e-006
7398	-6.4591e-006
1322	-6.4771e-006
7535	-6.4736e-006
7574	-6.4701e-006
7608	-6.4665e-006
7602	-6.4628e-006
7412	-6.5502e-006
7411	-6.5465e-006
7429	-6.5427e-006
7413	-6.5539e-006
7445	-6.539e-006
7474	-6.5352e-006
7518	-6.5314e-006
7430	-6.5576e-006
1362	-6.5276e-006
7447	-6.5612e-006
1321	-6.5717e-006
7534	-6.5683e-006
7483	-6.5648e-006
7448	-6.6487e-006
7446	-6.6451e-006
7580	-6.6414e-006
7444	-6.6377e-006
7464	-6.6339e-006
7476	-6.6302e-006
7449	-6.6524e-006
7519	-6.6265e-006
1363	-6.6227e-006
7465	-6.656e-006
1320	-6.6664e-006
7533	-6.663e-006
7572	-6.6595e-006
7480	-6.7435e-006
7479	-6.7399e-006
7565	-6.7362e-006
7478	-6.7326e-006
7477	-6.7289e-006
7496	-6.7252e-006
7520	-6.7215e-006
1364	-6.7178e-006
7481	-6.7471e-006
7482	-6.7507e-006
1319	-6.761e-006
7497	-6.7542e-006
7532	-6.7576e-006
1365	-6.8128e-006
7527	-6.8383e-006
7526	-6.8347e-006
7525	-6.8311e-006
7524	-6.8274e-006
7523	-6.8238e-006
7522	-6.8201e-006
7521	-6.8165e-006
7528	-6.8418e-006
7529	-6.8454e-006
7530	-6.8489e-006
1318	-6.8557e-006
7531	-6.8523e-006
1019	-6.9469e-006
1020	-6.9435e-006
1021	-6.9401e-006
1022	-6.9366e-006
1023	-6.933e-006
1024	-6.9295e-006
1025	-6.9259e-006
1026	-6.9223e-006
1027	-6.9187e-006
1028	-6.915e-006
1029	-6.9114e-006
983	-6.9503e-006
1007	-6.9078e-006
10451	-5.7004e-006
10407	-5.7045e-006
10443	-5.7085e-006
10400	-5.7124e-006
10323	-5.7163e-006
1114	-5.72e-006
1090	-5.6706e-006
10355	-5.6749e-006
10415	-5.6792e-006
10388	-5.6835e-006
10242	-5.6878e-006
10221	-5.692e-006
10386	-5.6962e-006
10214	-5.7952e-006
10433	-5.7993e-006
10258	-5.8032e-006
10287	-5.8071e-006
10324	-5.8109e-006
1089	-5.7659e-006
1113	-5.8146e-006
10354	-5.7702e-006
10301	-5.7744e-006
10271	-5.7786e-006
10432	-5.7828e-006
10220	-5.787e-006
10201	-5.7911e-006
10442	-5.8901e-006
10405	-5.8941e-006
10459	-5.898e-006
10391	-5.9018e-006
10325	-5.9055e-006
1088	-5.8612e-006
1112	-5.9092e-006
10353	-5.8654e-006
10450	-5.8696e-006
10458	-5.8737e-006
10406	-5.8779e-006
10219	-5.882e-006
10395	-5.886e-006
10215	-5.9849e-006
10231	-5.9889e-006
10259	-5.9927e-006
10288	-5.9965e-006
10326	-6.0002e-006
1111	-6.0038e-006
1087	-5.9565e-006
10352	-5.9606e-006
10300	-5.9647e-006
10270	-5.9688e-006
10241	-5.9729e-006
10218	-5.9769e-006
10460	-5.981e-006
10392	-6.0798e-006
10454	-6.0837e-006
10384	-6.0875e-006
10445	-6.0912e-006
10327	-6.0949e-006
1086	-6.0518e-006
1110	-6.0984e-006
10351	-6.0558e-006
10446	-6.0598e-006
10399	-6.0639e-006
10382	-6.0679e-006
10453	-6.0719e-006
10200	-6.0759e-006
10216	-6.1746e-006
10232	-6.1785e-006
10260	-6.1822e-006
10289	-6.186e-006
10328	-6.1896e-006
1085	-6.147e-006
1109	-6.1931e-006
10350	-6.151e-006
10414	-6.155e-006
10269	-6.1589e-006
10240	-6.1629e-006
10217	-6.1668e-006
10199	-6.1708e-006
10441	-6.2695e-006
10233	-6.2733e-006
10456	-6.277e-006
10401	-6.2807e-006
10329	-6.2843e-006
1084	-6.2422e-006
1108	-6.2878e-006
10349	-6.2461e-006
10444	-6.2501e-006
10457	-6.254e-006
10408	-6.2579e-006
10440	-6.2618e-006
10461	-6.2657e-006
10198	-6.3605e-006
10411	-6.3643e-006
10234	-6.3681e-006
10261	-6.3718e-006
10290	-6.3754e-006
10330	-6.3789e-006
10208	-6.3567e-006
1083	-6.3374e-006
1107	-6.3824e-006
10348	-6.3413e-006
10299	-6.3451e-006
10268	-6.349e-006
10430	-6.3529e-006
10225	-6.4591e-006
10207	-6.4554e-006
10236	-6.4628e-006
10389	-6.4665e-006
10393	-6.4701e-006
10226	-6.4516e-006
10331	-6.4736e-006
1082	-6.4325e-006
1106	-6.4771e-006
10347	-6.4364e-006
10418	-6.4402e-006
10434	-6.444e-006
10412	-6.4478e-006
10238	-6.5502e-006
10237	-6.5539e-006
10239	-6.5465e-006
10249	-6.5576e-006
10250	-6.5427e-006
10263	-6.5612e-006
10291	-6.5648e-006
10332	-6.5683e-006
10266	-6.539e-006
1105	-6.5717e-006
1081	-6.5276e-006
10346	-6.5314e-006
10298	-6.5352e-006
10267	-6.6377e-006
10378	-6.6414e-006
10265	-6.6451e-006
10264	-6.6487e-006
10262	-6.6524e-006
10282	-6.656e-006
10293	-6.6595e-006
10333	-6.663e-006
10283	-6.6339e-006
1104	-6.6664e-006
1080	-6.6227e-006
10345	-6.6265e-006
10379	-6.6302e-006
10297	-6.7326e-006
10394	-6.7362e-006
10296	-6.7399e-006
10295	-6.7435e-006
10294	-6.7471e-006
10422	-6.7507e-006
10311	-6.7542e-006
10334	-6.7576e-006
10397	-6.7289e-006
1103	-6.761e-006
1079	-6.7178e-006
10452	-6.7252e-006
10403	-6.7215e-006
10341	-6.8274e-006
10340	-6.8311e-006
10339	-6.8347e-006
10338	-6.8383e-006
10337	-6.8418e-006
10336	-6.8454e-006
10409	-6.8489e-006
10335	-6.8523e-006
10342	-6.8238e-006
10343	-6.8201e-006
1078	-6.8128e-006
1102	-6.8557e-006
10344	-6.8165e-006
210	-6.9114e-006
211	-6.915e-006
212	-6.9187e-006
213	-6.9223e-006
214	-6.9259e-006
215	-6.9295e-006
216	-6.933e-006
217	-6.9366e-006
218	-6.9401e-006
209	-6.9078e-006
219	-6.9435e-006
220	-6.9469e-006
197	-6.9503e-006
110	-4.5293e-006
137	-4.5348e-006
138	-4.5404e-006
139	-4.5458e-006
140	-4.5512e-006
141	-4.5565e-006
142	-4.5618e-006
143	-4.5669e-006
144	-4.5719e-006
145	-4.5769e-006
146	-4.5817e-006
147	-4.5864e-006
136	-4.5909e-006
10366	-4.6294e-006
10367	-4.6348e-006
10368	-4.6401e-006
10369	-4.6454e-006
10370	-4.6506e-006
10371	-4.6557e-006
10372	-4.6608e-006
10373	-4.6657e-006
10374	-4.6706e-006
10375	-4.6753e-006
10376	-4.6799e-006
1101	-4.624e-006
1125	-4.6843e-006
10313	-4.7736e-006
10310	-4.769e-006
1100	-4.7188e-006
10365	-4.7241e-006
10312	-4.7294e-006
10304	-4.7346e-006
10306	-4.7397e-006
10307	-4.7448e-006
10431	-4.7499e-006
10308	-4.7548e-006
10402	-4.7597e-006
10309	-4.7644e-006
1124	-4.7779e-006
10314	-4.8674e-006
10292	-4.863e-006
1099	-4.8137e-006
1123	-4.8717e-006
10281	-4.8584e-006
10364	-4.8189e-006
10305	-4.824e-006
10284	-4.8291e-006
10252	-4.8537e-006
10278	-4.8342e-006
10279	-4.8392e-006
10455	-4.8441e-006
10280	-4.849e-006
10381	-4.9525e-006
10426	-4.957e-006
10315	-4.9613e-006
1098	-4.9087e-006
10248	-4.9479e-006
1122	-4.9656e-006
10363	-4.9138e-006
10425	-4.9188e-006
10277	-4.9238e-006
10251	-4.9288e-006
10245	-4.9337e-006
10396	-4.9385e-006
10247	-4.9433e-006
10253	-5.0467e-006
10419	-5.0511e-006
10316	-5.0554e-006
1097	-5.0038e-006
10235	-5.0423e-006
1121	-5.0596e-006
10362	-5.0088e-006
10420	-5.0137e-006
10276	-5.0186e-006
10246	-5.0234e-006
10390	-5.0377e-006
10227	-5.0283e-006
10210	-5.033e-006
10449	-5.1322e-006
10383	-5.1367e-006
10436	-5.1411e-006
10416	-5.1454e-006
10317	-5.1496e-006
1096	-5.099e-006
1120	-5.1537e-006
10206	-5.1276e-006
10361	-5.1038e-006
10398	-5.1086e-006
10435	-5.1134e-006
10380	-5.1182e-006
10209	-5.1229e-006
10211	-5.2267e-006
10228	-5.2312e-006
10254	-5.2355e-006
10429	-5.2397e-006
10318	-5.2439e-006
1095	-5.1942e-006
1119	-5.2479e-006
10360	-5.1989e-006
10303	-5.2036e-006
10275	-5.2084e-006
10244	-5.213e-006
10224	-5.2177e-006
10205	-5.2222e-006
10404	-5.3214e-006
10385	-5.3257e-006
10255	-5.33e-006
10387	-5.3342e-006
10319	-5.3382e-006
1094	-5.2894e-006
1118	-5.3422e-006
10359	-5.2941e-006
10439	-5.2987e-006
10447	-5.3033e-006
10410	-5.3079e-006
10438	-5.3124e-006
10417	-5.3169e-006
10212	-5.4161e-006
10229	-5.4203e-006
10256	-5.4245e-006
10285	-5.4287e-006
10320	-5.4327e-006
1093	-5.3847e-006
1117	-5.4365e-006
10358	-5.3893e-006
10421	-5.3938e-006
10274	-5.3983e-006
10413	-5.4028e-006
10223	-5.4073e-006
10204	-5.4117e-006
10377	-5.5108e-006
10428	-5.515e-006
10448	-5.5192e-006
10423	-5.5232e-006
10321	-5.5272e-006
1092	-5.48e-006
1116	-5.531e-006
10357	-5.4845e-006
10424	-5.4889e-006
10273	-5.4934e-006
10427	-5.4978e-006
10437	-5.5022e-006
10203	-5.5065e-006
10213	-5.6056e-006
10230	-5.6097e-006
10257	-5.6138e-006
10286	-5.6178e-006
10322	-5.6217e-006
1091	-5.5753e-006
1115	-5.6255e-006
10356	-5.5797e-006
10302	-5.5841e-006
10272	-5.5885e-006
10243	-5.5928e-006
10222	-5.5971e-006
10202	-5.6014e-006
74	-6.4399e-007
294	-6.5209e-007
295	-6.5967e-007
296	-6.6678e-007
297	-6.7342e-007
298	-6.7963e-007
299	-6.8542e-007
300	-6.9081e-007
10015	-7.0445e-007
10016	-7.121e-007
10017	-7.1927e-007
10018	-7.2598e-007
10019	-7.3227e-007
10020	-7.3814e-007
10021	-7.4363e-007
1077	-6.9632e-007
10111	-7.8019e-007
9942	-7.8655e-007
10071	-7.925e-007
9943	-7.9807e-007
9939	-7.7341e-007
9971	-7.6619e-007
10014	-7.585e-007
1076	-7.5034e-007
10142	-8.36e-007
9887	-8.4242e-007
10140	-8.4844e-007
9888	-8.5408e-007
9912	-8.2917e-007
10013	-8.1419e-007
9941	-8.2191e-007
1075	-8.0601e-007
10125	-9.0593e-007
9836	-9.1164e-007
9833	-8.9985e-007
9861	-8.9338e-007
1074	-8.6329e-007
10012	-8.7148e-007
9886	-8.8651e-007
9940	-8.7921e-007
1073	-9.2213e-007
10074	-9.6492e-007
9793	-9.7069e-007
10011	-9.3032e-007
9938	-9.3806e-007
9885	-9.4538e-007
9835	-9.5228e-007
9814	-9.5879e-007
1072	-9.8249e-007
10010	-9.9067e-007
10127	-9.9842e-007
9749	-1.0312e-006
10184	-1.0057e-006
9773	-1.0254e-006
9834	-1.0127e-006
9792	-1.0192e-006
1071	-1.0443e-006
10009	-1.0525e-006
9937	-1.0602e-006
9884	-1.0676e-006
9832	-1.0745e-006
9791	-1.0811e-006
9751	-1.0873e-006
10138	-1.0931e-006
1070	-1.1076e-006
10008	-1.1157e-006
10085	-1.1235e-006
10063	-1.1308e-006
10168	-1.1377e-006
10114	-1.1443e-006
9750	-1.1506e-006
9706	-1.1564e-006
1069	-1.1723e-006
10007	-1.1804e-006
9936	-1.1881e-006
9883	-1.1954e-006
9831	-1.2024e-006
9790	-1.2089e-006
9748	-1.2152e-006
9720	-1.2211e-006
1068	-1.2383e-006
10006	-1.2464e-006
10122	-1.2541e-006
10136	-1.2614e-006
10149	-1.2683e-006
10095	-1.2749e-006
10196	-1.2811e-006
10075	-1.2871e-006
1067	-1.3057e-006
10005	-1.3137e-006
9935	-1.3213e-006
10072	-1.3286e-006
9830	-1.3355e-006
9789	-1.3421e-006
9747	-1.3484e-006
9719	-1.3543e-006
1066	-1.3743e-006
10004	-1.3822e-006
9934	-1.3898e-006
9882	-1.3971e-006
9829	-1.404e-006
9788	-1.4106e-006
9746	-1.4168e-006
9718	-1.4227e-006
1065	-1.4441e-006
10003	-1.452e-006
9933	-1.4596e-006
9881	-1.4668e-006
9828	-1.4737e-006
9787	-1.4802e-006
9745	-1.4865e-006
9717	-1.4924e-006
1064	-1.5152e-006
10002	-1.523e-006
10094	-1.5305e-006
10188	-1.5377e-006
10166	-1.5445e-006
10113	-1.5511e-006
10153	-1.5573e-006
10154	-1.5632e-006
1063	-1.5874e-006
10001	-1.5952e-006
9932	-1.6026e-006
9880	-1.6097e-006
9827	-1.6166e-006
9786	-1.623e-006
9744	-1.6293e-006
9716	-1.6352e-006
1062	-1.6608e-006
10160	-1.6684e-006
10101	-1.6758e-006
10185	-1.6829e-006
10069	-1.6897e-006
10120	-1.6961e-006
10077	-1.7023e-006
9715	-1.7082e-006
9705	-1.7823e-006
1061	-1.7352e-006
10000	-1.7428e-006
9931	-1.7501e-006
9879	-1.7571e-006
9826	-1.7638e-006
9785	-1.7703e-006
9743	-1.7764e-006
9735	-1.8574e-006
1060	-1.8106e-006
9999	-1.8182e-006
9930	-1.8254e-006
9878	-1.8324e-006
10174	-1.839e-006
10118	-1.8454e-006
10115	-1.8515e-006
9742	-1.9335e-006
9772	-1.9277e-006
9783	-1.9216e-006
1059	-1.8871e-006
9998	-1.8946e-006
9929	-1.9017e-006
9877	-1.9086e-006
10132	-1.9152e-006
9784	-2.0047e-006
10158	-2.0105e-006
9813	-1.9987e-006
1058	-1.9646e-006
9997	-1.972e-006
9928	-1.979e-006
10107	-1.9859e-006
10192	-1.9924e-006
9823	-2.0827e-006
10081	-2.0885e-006
9825	-2.0767e-006
9860	-2.0705e-006
9875	-2.064e-006
1057	-2.043e-006
9996	-2.0503e-006
9927	-2.0573e-006
9874	-2.1616e-006
10193	-2.1673e-006
10180	-2.1557e-006
9876	-2.1495e-006
9911	-2.1431e-006
1056	-2.1223e-006
9995	-2.1295e-006
10092	-2.1364e-006
10088	-2.247e-006
9923	-2.2413e-006
10156	-2.2355e-006
9924	-2.2293e-006
9926	-2.223e-006
1055	-2.2025e-006
9970	-2.2164e-006
9994	-2.2096e-006
9987	-2.3275e-006
9988	-2.3219e-006
9989	-2.3161e-006
9990	-2.31e-006
9991	-2.3037e-006
1054	-2.2835e-006
9992	-2.2972e-006
9993	-2.2905e-006
148	-2.3653e-006
392	-2.3722e-006
393	-2.3789e-006
394	-2.3853e-006
395	-2.3915e-006
396	-2.3975e-006
397	-2.4033e-006
398	-2.4088e-006
9054	-5.7681e-006
9065	-5.7712e-006
9085	-5.7741e-006
9108	-5.7771e-006
9141	-5.7799e-006
9172	-5.7827e-006
9049	-5.765e-006
9209	-5.7853e-006
9251	-5.788e-006
9303	-5.7905e-006
9539	-5.7929e-006
9427	-5.7953e-006
1114	-5.72e-006
1162	-5.7976e-006
9473	-5.7237e-006
9385	-5.7273e-006
9328	-5.7309e-006
9547	-5.7345e-006
9576	-5.7381e-006
9615	-5.7416e-006
9542	-5.7451e-006
9516	-5.7485e-006
9093	-5.7519e-006
9531	-5.7553e-006
9055	-5.7586e-006
9048	-5.7618e-006
9076	-5.8675e-006
9057	-5.8649e-006
9050	-5.8621e-006
9046	-5.8591e-006
9530	-5.8711e-006
9142	-5.8739e-006
9173	-5.8767e-006
9210	-5.8794e-006
9528	-5.882e-006
9582	-5.8845e-006
9493	-5.8869e-006
9428	-5.8893e-006
1113	-5.8146e-006
1161	-5.8916e-006
9472	-5.8182e-006
9597	-5.8218e-006
9327	-5.8254e-006
9275	-5.8289e-006
9154	-5.8394e-006
9121	-5.8428e-006
9092	-5.8462e-006
9070	-5.8495e-006
9047	-5.8561e-006
9051	-5.853e-006
9185	-5.837e-006
9228	-5.8336e-006
9061	-5.9578e-006
9052	-5.955e-006
9087	-5.961e-006
9109	-5.9641e-006
9143	-5.9681e-006
9174	-5.9708e-006
9211	-5.9735e-006
9252	-5.976e-006
9550	-5.9502e-006
9592	-5.9533e-006
9304	-5.9785e-006
9359	-5.981e-006
9429	-5.9833e-006
1112	-5.9092e-006
1160	-5.9856e-006
9471	-5.9128e-006
9069	-5.9438e-006
9058	-5.9475e-006
9536	-5.917e-006
9120	-5.9384e-006
9533	-5.9211e-006
9091	-5.942e-006
9153	-5.9356e-006
9504	-5.9254e-006
9184	-5.9325e-006
9610	-5.9293e-006
9074	-6.0518e-006
9088	-6.055e-006
9111	-6.058e-006
9506	-6.0636e-006
9515	-6.0609e-006
9062	-6.0495e-006
9553	-6.0672e-006
9253	-6.0702e-006
9067	-6.0445e-006
9066	-6.0476e-006
9305	-6.0727e-006
9360	-6.0751e-006
9430	-6.0774e-006
1111	-6.0038e-006
1159	-6.0797e-006
9470	-6.0073e-006
9077	-6.0389e-006
9068	-6.0422e-006
9384	-6.0124e-006
9089	-6.0366e-006
9326	-6.0164e-006
9152	-6.0307e-006
9183	-6.0274e-006
9119	-6.0342e-006
9227	-6.0243e-006
9274	-6.0209e-006
9097	-6.1489e-006
9607	-6.1549e-006
9175	-6.1579e-006
9212	-6.1606e-006
9112	-6.1526e-006
9538	-6.147e-006
9075	-6.1445e-006
9254	-6.1644e-006
9496	-6.1357e-006
9086	-6.1388e-006
9544	-6.1419e-006
9306	-6.1668e-006
9361	-6.1692e-006
9431	-6.1716e-006
1110	-6.0984e-006
1158	-6.1738e-006
9469	-6.1019e-006
9090	-6.1335e-006
9596	-6.1066e-006
9098	-6.1304e-006
9580	-6.1246e-006
9618	-6.111e-006
9514	-6.1216e-006
9118	-6.1284e-006
9555	-6.1151e-006
9581	-6.1186e-006
9126	-6.2463e-006
9556	-6.2521e-006
9620	-6.2556e-006
9144	-6.2507e-006
9110	-6.2451e-006
9511	-6.2586e-006
9116	-6.2269e-006
9503	-6.23e-006
9115	-6.2332e-006
9114	-6.2362e-006
9113	-6.2393e-006
9595	-6.2422e-006
9492	-6.2611e-006
9612	-6.2635e-006
9432	-6.2658e-006
1109	-6.1931e-006
1157	-6.268e-006
9468	-6.1966e-006
9117	-6.2239e-006
9127	-6.2215e-006
9383	-6.2012e-006
9150	-6.2182e-006
9325	-6.2053e-006
9273	-6.2089e-006
9182	-6.2158e-006
9224	-6.213e-006
9158	-6.345e-006
9176	-6.3477e-006
9213	-6.3503e-006
9151	-6.3148e-006
9608	-6.3181e-006
9149	-6.3213e-006
9148	-6.3244e-006
9147	-6.3276e-006
9507	-6.3306e-006
9146	-6.3336e-006
9513	-6.3366e-006
9145	-6.3395e-006
9614	-6.3423e-006
9255	-6.3529e-006
9307	-6.3553e-006
9362	-6.3577e-006
9433	-6.36e-006
1108	-6.2878e-006
1156	-6.3623e-006
9585	-6.2912e-006
9382	-6.2946e-006
9159	-6.3118e-006
9190	-6.3087e-006
9571	-6.299e-006
9225	-6.3058e-006
9243	-6.3034e-006
9601	-6.4394e-006
9193	-6.442e-006
9214	-6.4446e-006
9181	-6.4093e-006
9489	-6.4125e-006
9180	-6.4157e-006
9179	-6.4189e-006
9178	-6.422e-006
9600	-6.425e-006
9527	-6.428e-006
9621	-6.4309e-006
9177	-6.4338e-006
9591	-6.4366e-006
9162	-6.406e-006
9195	-6.4027e-006
9257	-6.4472e-006
9509	-6.4496e-006
9572	-6.452e-006
9434	-6.4543e-006
9226	-6.3994e-006
1107	-6.3824e-006
1155	-6.4565e-006
9467	-6.3858e-006
9381	-6.3892e-006
9324	-6.3926e-006
9272	-6.396e-006
9233	-6.539e-006
9222	-6.5038e-006
9562	-6.507e-006
9221	-6.5102e-006
9220	-6.5133e-006
9219	-6.5164e-006
9575	-6.5195e-006
9218	-6.5224e-006
9529	-6.5254e-006
9217	-6.5282e-006
9216	-6.531e-006
9215	-6.5337e-006
9563	-6.5364e-006
9194	-6.5006e-006
9223	-6.4973e-006
9234	-6.494e-006
9258	-6.5415e-006
9308	-6.544e-006
9363	-6.5463e-006
9435	-6.5486e-006
1106	-6.4771e-006
1154	-6.5509e-006
9466	-6.4805e-006
9380	-6.4839e-006
9323	-6.4872e-006
9271	-6.4906e-006
9269	-6.5918e-006
9268	-6.5951e-006
9267	-6.5983e-006
9498	-6.6015e-006
9266	-6.6047e-006
9265	-6.6078e-006
9264	-6.6109e-006
9263	-6.6139e-006
9262	-6.6169e-006
9487	-6.6198e-006
9261	-6.6226e-006
9613	-6.6254e-006
9260	-6.6281e-006
9259	-6.6308e-006
9256	-6.6334e-006
9282	-6.6359e-006
9270	-6.5885e-006
9309	-6.6383e-006
9283	-6.5852e-006
9569	-6.6407e-006
9436	-6.643e-006
9321	-6.5818e-006
1105	-6.5717e-006
1153	-6.6452e-006
9465	-6.5751e-006
9379	-6.5785e-006
9616	-6.6831e-006
9320	-6.6864e-006
9319	-6.6897e-006
9318	-6.6929e-006
9545	-6.6961e-006
9317	-6.6992e-006
9617	-6.7023e-006
9316	-6.7054e-006
9583	-6.7084e-006
9315	-6.7113e-006
9519	-6.7142e-006
9314	-6.7171e-006
9313	-6.7199e-006
9312	-6.7226e-006
9311	-6.7252e-006
9310	-6.7278e-006
9505	-6.7303e-006
9322	-6.6798e-006
9337	-6.7327e-006
9365	-6.7351e-006
9437	-6.7374e-006
9338	-6.6765e-006
1104	-6.6664e-006
1152	-6.7396e-006
9464	-6.6697e-006
9502	-6.6731e-006
9510	-6.7777e-006
9377	-6.781e-006
9376	-6.7842e-006
9375	-6.7874e-006
9522	-6.7906e-006
9374	-6.7938e-006
9559	-6.7969e-006
9373	-6.7999e-006
9605	-6.8029e-006
9372	-6.8058e-006
9579	-6.8087e-006
9371	-6.8115e-006
9370	-6.8143e-006
9369	-6.817e-006
9368	-6.8196e-006
9367	-6.8222e-006
9366	-6.8247e-006
9540	-6.7744e-006
9364	-6.8271e-006
9394	-6.8295e-006
9438	-6.8318e-006
9378	-6.7711e-006
9395	-6.7677e-006
1103	-6.761e-006
1151	-6.834e-006
9463	-6.7644e-006
9458	-6.8723e-006
9457	-6.8756e-006
9456	-6.8788e-006
9455	-6.882e-006
9454	-6.8852e-006
9453	-6.8883e-006
9452	-6.8914e-006
9451	-6.8944e-006
9450	-6.8974e-006
9449	-6.9003e-006
9448	-6.9032e-006
9447	-6.906e-006
9446	-6.9088e-006
9445	-6.9115e-006
9444	-6.9141e-006
9443	-6.9167e-006
9442	-6.9192e-006
9441	-6.9216e-006
9440	-6.9239e-006
9439	-6.9262e-006
9459	-6.869e-006
9460	-6.8657e-006
9461	-6.8623e-006
1102	-6.8557e-006
1150	-6.9284e-006
9462	-6.859e-006
197	-6.9503e-006
453	-6.9536e-006
454	-6.957e-006
455	-6.9603e-006
456	-6.9636e-006
457	-6.9669e-006
458	-6.9702e-006
459	-6.9734e-006
460	-6.9766e-006
461	-6.9797e-006
462	-6.9829e-006
463	-6.9859e-006
464	-6.989e-006
465	-6.9919e-006
466	-6.9949e-006
467	-6.9977e-006
468	-7.0005e-006
469	-7.0033e-006
470	-7.006e-006
471	-7.0086e-006
472	-7.0111e-006
473	-7.0136e-006
474	-7.016e-006
475	-7.0184e-006
476	-7.0207e-006
441	-7.0228e-006
136	-4.5909e-006
343	-4.5953e-006
344	-4.5997e-006
345	-4.604e-006
346	-4.6083e-006
347	-4.6124e-006
348	-4.6165e-006
349	-4.6206e-006
9396	-4.693e-006
9397	-4.6972e-006
9398	-4.7014e-006
9399	-4.7055e-006
9400	-4.7096e-006
9401	-4.7135e-006
9484	-4.6887e-006
1125	-4.6843e-006
9350	-4.7906e-006
9584	-4.7947e-006
9339	-4.7988e-006
9340	-4.8028e-006
9341	-4.8067e-006
1124	-4.7779e-006
9392	-4.7864e-006
9483	-4.7822e-006
1123	-4.8717e-006
9482	-4.8759e-006
9491	-4.88e-006
9335	-4.8841e-006
9586	-4.8882e-006
9285	-4.8922e-006
9534	-4.8961e-006
9286	-4.9e-006
1122	-4.9656e-006
9481	-4.9697e-006
9549	-4.9738e-006
9284	-4.9778e-006
9280	-4.9818e-006
9244	-4.9857e-006
9520	-4.9896e-006
9235	-4.9934e-006
1121	-5.0596e-006
9480	-5.0636e-006
9391	-5.0676e-006
9334	-5.0716e-006
9598	-5.0755e-006
9231	-5.0794e-006
9488	-5.0833e-006
9197	-5.087e-006
1120	-5.1537e-006
9479	-5.1577e-006
9390	-5.1616e-006
9333	-5.1655e-006
9568	-5.1694e-006
9196	-5.1732e-006
9191	-5.177e-006
9160	-5.1808e-006
1119	-5.2479e-006
9478	-5.2518e-006
9389	-5.2557e-006
9332	-5.2596e-006
9526	-5.2634e-006
9594	-5.2672e-006
9189	-5.2709e-006
9604	-5.2746e-006
1118	-5.3422e-006
9477	-5.346e-006
9578	-5.3499e-006
