Node ID,x,y,disp_x,disp_y,stress_x,stress_y
8387,-3.8994,-0.80025,0.0027323,-0.0007846,0.046844,1.0225
8388,-3.7994,-0.80009,0.0027063,-0.00080091,0.053634,1.0473
8389,-4.0996,-0.80016,0.0027842,-0.00075009,0.033869,0.97255
8390,-3.9996,-0.80005,0.0027584,-0.00076748,0.040243,0.99757
8396,-1.9723,-0.86858,0.0020196,-0.0015205,-0.086266,1.7051
8408,-1.8506,-0.79821,0.0020274,-0.0015326,-0.084748,1.7733
8409,-1.9003,-0.87125,0.0019726,-0.0016027,-0.10796,1.7154
8410,-4.2999,-0.89981,0.0027957,-0.00080409,0.017829,0.92822
8443,-1.6463,-0.73295,0.0019815,-0.0017232,-0.083756,1.7782
8444,-1.6457,-0.8117,0.0018821,-0.0018629,-0.118,1.6935
8493,-1.5845,-0.8704,0.0017727,-0.0020718,-0.13561,1.589
8494,-2.0753,-0.6946,0.0022707,-0.0011287,0.065736,1.7415
8495,-1.9673,-0.69542,0.0022173,-0.0012197,0.024476,1.8078
8496,-2.2851,-0.70515,0.0023452,-0.0010218,0.11442,1.6008
8497,-2.181,-0.69903,0.0023114,-0.0010669,0.094963,1.6694
8498,-2.3883,-0.70515,0.0023811,-0.00097726,0.13099,1.538
8499,-2.5927,-0.70315,0.0024448,-0.00090712,0.14679,1.4285
8500,-2.8965,-0.70195,0.0025255,-0.0008362,0.14045,1.3002
8501,-2.7953,-0.70209,0.0024999,-0.00085669,0.14522,1.339
8502,-3.0977,-0.70122,0.0025754,-0.00080015,0.1267,1.2316
8503,-2.9976,-0.70057,0.0025514,-0.00081611,0.13446,1.2643
8504,-3.2985,-0.70078,0.0026242,-0.00076897,0.10973,1.1716
8505,-3.1984,-0.70035,0.0026003,-0.00078335,0.1186,1.2006
8506,-3.499,-0.70051,0.002673,-0.00074029,0.091607,1.1173
8507,-3.399,-0.70022,0.0026488,-0.00075395,0.10079,1.1438
8508,-3.7996,-0.70009,0.002747,-0.00069823,0.064795,1.0412
8509,-3.9997,-0.70005,0.0027968,-0.00066933,0.04814,0.99158
8510,-4.1998,-0.70003,0.0028467,-0.00063819,0.033056,0.94085
8514,-1.7289,-0.85087,0.0018874,-0.0017948,-0.13239,1.7073
8527,-1.6449,-0.89073,0.0017861,-0.0019985,-0.14956,1.6244
8534,-1.6698,-0.66471,0.0020851,-0.0015555,-0.04708,1.8716
8537,-1.8015,-0.89451,0.001883,-0.0017667,-0.14113,1.6944
8541,-4.4,-0.89986,0.0028216,-0.00078128,0.013642,0.90215
8617,-1.561,-0.79512,0.0018512,-0.001993,-0.09951,1.6279
8618,-1.4835,-0.85193,0.0017364,-0.0022411,-0.10464,1.4851
8619,-1.8694,-0.59446,0.0022928,-0.0011321,0.068376,1.9387
8620,-1.7627,-0.58412,0.002249,-0.0012477,0.027799,1.9965
8621,-2.0802,-0.60008,0.0023788,-0.00096263,0.15394,1.7668
8622,-2.2891,-0.60525,0.0024416,-0.00086463,0.19561,1.6022
8623,-2.4938,-0.6035,0.0024957,-0.00079489,0.20739,1.4723
8624,-2.3921,-0.60483,0.0024698,-0.00082684,0.20467,1.533
8625,-2.6961,-0.60284,0.0025411,-0.00074757,0.19806,1.3712
8626,-2.8976,-0.60172,0.0025841,-0.00071097,0.17923,1.2902
8627,-2.7968,-0.60196,0.0025629,-0.00072785,0.1896,1.3287
8628,-3.0984,-0.60106,0.0026264,-0.00068137,0.15616,1.2226
8629,-3.299,-0.60067,0.0026695,-0.00065563,0.132,1.1638
8630,-3.4993,-0.60043,0.0027139,-0.00063177,0.1083,1.1105
8631,-3.3993,-0.60022,0.0026917,-0.00064319,0.12008,1.1366
8632,-3.6996,-0.60028,0.0027597,-0.00060844,0.085871,1.0601
8633,-3.8997,-0.60018,0.0028069,-0.00058455,0.065144,1.0108
8634,-3.7997,-0.60009,0.0027832,-0.00059648,0.075282,1.0354
8635,-4.0998,-0.60011,0.002855,-0.00055912,0.046438,0.96083
8636,-3.9998,-0.60005,0.0028309,-0.000572,0.055522,0.98599
8637,-4.2999,-0.60007,0.0029035,-0.00053112,0.030083,0.90856
8638,-4.1999,-0.60003,0.0028792,-0.00054546,0.037943,0.93508
8650,-4.4,-0.59996,0.0029277,-0.0005157,0.022918,0.88102
8668,-4.5,-0.69993,0.0029209,-0.00058432,0.01444,0.85926
8669,-4.5,-0.59993,0.0029518,-0.00049923,0.016521,0.85226
8670,-4.5,-0.89989,0.0028471,-0.00075698,0.0098571,0.87535
8754,-1.3535,-0.85228,0.0016715,-0.0025268,-0.054094,1.2821
8756,-1.523,-0.70742,0.0019429,-0.0019266,-0.048121,1.6637
8757,-1.4296,-0.77848,0.0018019,-0.0022499,-0.045574,1.4472
8758,-1.6646,-0.57904,0.0021988,-0.0013993,0.0048044,1.9875
8759,-1.5766,-0.62088,0.0020895,-0.0016573,-0.017984,1.8476
8761,-1.8748,-0.50027,0.0024194,-0.00094401,0.17525,2.0113
8762,-1.7625,-0.49096,0.0023793,-0.0010587,0.11527,2.1291
8763,-2.0863,-0.50359,0.0024877,-0.00079389,0.26204,1.7798
8764,-2.2932,-0.50593,0.0025325,-0.00071145,0.28448,1.5946
8765,-2.4963,-0.50402,0.0025698,-0.00065558,0.2745,1.4598
8766,-2.3952,-0.5041,0.0025527,-0.00067937,0.28318,1.5217
8767,-2.6975,-0.50243,0.0026031,-0.00061694,0.24839,1.3588
8768,-2.5968,-0.50279,0.0025868,-0.00063425,0.26289,1.406
8769,-2.8984,-0.50146,0.0026364,-0.00058796,0.21651,1.2793
8770,-2.7983,-0.50096,0.0026201,-0.00060038,0.2331,1.3167
8771,-3.099,-0.50089,0.0026715,-0.00056439,0.18389,1.2135
8772,-2.9989,-0.50057,0.0026539,-0.00057499,0.20026,1.2449
8773,-3.2994,-0.50056,0.0027092,-0.00054373,0.15265,1.1562
8774,-3.4996,-0.50036,0.0027495,-0.00052442,0.12362,1.104
8775,-3.3996,-0.50022,0.0027291,-0.00053372,0.13786,1.1296
8776,-3.6997,-0.50023,0.0027923,-0.00050538,0.097088,1.0545
8777,-3.8998,-0.50015,0.0028372,-0.00048576,0.073155,1.0057
8778,-3.9999,-0.50005,0.0028603,-0.00047542,0.062188,0.98094
8779,-4.2999,-0.50005,0.0029309,-0.00044148,0.033529,0.90322
8780,-4.1999,-0.50003,0.0029072,-0.00045342,0.042341,0.92994
8781,-4.5,-0.50003,0.0029783,-0.00041493,0.018391,0.84612
8782,-4.4,-0.50002,0.0029547,-0.00042867,0.025522,0.87536
8801,-4.6,-0.49997,0.0030017,-0.0004,0.012221,0.81521
8807,-4.6,-0.69994,0.002945,-0.00056374,0.0095978,0.82976
8808,-4.6,-0.89992,0.0028721,-0.00073091,0.0065532,0.84764
8897,-1.2859,-0.78166,0.0017398,-0.0026025,0.02681,1.1716
8898,-1.213,-0.85588,0.0016147,-0.002864,0.0066389,1.0301
8899,-1.4362,-0.63511,0.0019991,-0.0020183,0.040964,1.5675
8900,-1.3627,-0.7088,0.0018672,-0.0023153,0.036212,1.3531
8901,-1.6299,-0.48683,0.0023122,-0.0012788,0.05782,2.1449
8902,-1.5166,-0.55783,0.0021461,-0.0016818,0.040103,1.8384
8903,-1.8842,-0.40243,0.0025531,-0.00074329,0.32758,2.0679
8904,-2.0921,-0.40514,0.0025929,-0.00062545,0.38955,1.7764
8905,-2.2965,-0.40508,0.0026163,-0.00056037,0.37873,1.5789
8906,-2.195,-0.40583,0.0026053,-0.00058946,0.38907,1.6675
8907,-2.498,-0.40325,0.0026362,-0.00051817,0.34114,1.444
8908,-2.3975,-0.40385,0.0026266,-0.00053671,0.36199,1.5055
8909,-2.6986,-0.40195,0.0026569,-0.00048909,0.29568,1.3454
8910,-2.5985,-0.40164,0.0026467,-0.00050129,0.31914,1.3911
8911,-2.8991,-0.40116,0.0026812,-0.00046711,0.25059,1.2685
8912,-2.799,-0.40097,0.0026688,-0.00047678,0.273,1.3048
8913,-3.0994,-0.4007,0.0027097,-0.00044909,0.20875,1.2048
8914,-2.9994,-0.40057,0.002695,-0.00045736,0.22925,1.2353
8915,-3.2996,-0.40044,0.0027426,-0.00043314,0.17091,1.1492
8916,-3.3997,-0.40022,0.0027606,-0.00042543,0.1535,1.1233
8917,-3.6999,-0.40017,0.0028196,-0.00040318,0.10684,1.0495
8918,-3.5998,-0.40014,0.0027991,-0.00041058,0.1215,1.0737
8919,-3.8999,-0.40011,0.0028625,-0.00038768,0.080087,1.0012
8920,-4.0999,-0.40007,0.0029075,-0.00037099,0.056622,0.95146
8921,-3.9999,-0.40005,0.0028848,-0.00037949,0.067946,0.97659
8922,-4.3,-0.40004,0.0029538,-0.00035243,0.036495,0.89868
8923,-4.5,-0.40001,0.0030004,-0.00033116,0.019998,0.84092
8944,-4.3,-0.30003,0.0029717,-0.00026387,0.038896,0.89504
8945,-4.2,-0.30003,0.0029489,-0.00027103,0.0492,0.92204
8946,-3.6999,-0.30011,0.0028411,-0.00030169,0.11481,1.0454
8947,-3.5999,-0.30014,0.0028216,-0.00030722,0.13088,1.0693
8948,-3.3999,-0.30022,0.0027856,-0.00031816,0.16641,1.1179
8949,-3.1998,-0.30035,0.0027542,-0.00032935,0.20706,1.1695
8950,-2.9997,-0.30057,0.0027282,-0.00034147,0.25374,1.2267
8951,-2.7995,-0.30097,0.0027083,-0.0003555,0.30741,1.2936
8952,-2.5992,-0.30164,0.0026954,-0.00037309,0.36866,1.3765
8953,-2.3992,-0.3027,0.0026893,-0.00039712,0.43621,1.4864
8954,-2.2994,-0.30358,0.0026884,-0.0004134,0.47037,1.5572
8955,-1.7994,-0.30001,0.0026736,-0.00060647,0.48062,2.3008
8956,-1.5768,-0.34446,0.0025079,-0.0010826,0.17627,2.4928
8957,-1.2889,-0.63928,0.0019459,-0.0024295,0.14536,1.1928
8958,-1.2148,-0.71215,0.0018218,-0.0027146,0.12391,1.0178
8959,-1.1411,-0.78497,0.0016996,-0.0029777,0.095176,0.88044
8960,-1.0685,-0.85717,0.001579,-0.003219,0.06143,0.77075
9019,-4.7,-0.89993,0.0028966,-0.00070279,0.0038138,0.81883
9020,-4.7,-0.59995,0.0029988,-0.00046217,0.0064005,0.78997
9030,-1.7076,-0.28876,0.0026661,-0.00068396,0.40283,2.552
9033,-4.6,-0.3,0.0030406,-0.0002389,0.014152,0.80493
9040,-4.8,-0.49996,0.0030472,-0.00036603,0.0032443,0.74715
9041,-4.8,-0.69995,0.0029917,-0.00051702,0.0025421,0.76577
9042,-4.8,-0.59995,0.0030215,-0.00044105,0.0029119,0.75584
9043,-4.8,-0.89993,0.0029204,-0.00067225,0.0017286,0.78874
9146,-0.92664,-0.85734,0.0015626,-0.0035664,0.098974,0.53459
9147,-1.0693,-0.71394,0.0018044,-0.003116,0.18773,0.70768
9148,-0.99826,-0.78523,0.0016845,-0.0033485,0.14413,0.61403
9149,-1.2151,-0.56989,0.0020467,-0.0025796,0.2698,0.97733
9150,-1.1425,-0.64178,0.0019256,-0.0028581,0.23016,0.8267
9151,-1.3634,-0.4262,0.0022959,-0.0019263,0.3204,1.4771
9152,-1.4952,-0.2776,0.0025837,-0.0011737,0.31974,2.4273
9153,-1.5881,-0.16172,0.0028596,-0.00054217,0.6816,3.4408
9154,-1.7276,-0.19109,0.0028284,-0.00042529,0.77254,2.6175
9155,-1.6569,-0.17776,0.0028468,-0.00046934,0.67549,2.9747
9156,-1.9057,-0.20219,0.0027973,-0.00034774,0.76903,2.0422
9157,-1.8134,-0.1985,0.0028136,-0.00038182,0.7946,2.2873
9158,-2.101,-0.20312,0.0027664,-0.00030012,0.663,1.7234
9159,-2.2999,-0.20115,0.0027444,-0.00027045,0.54979,1.5357
9160,-2.4998,-0.20067,0.0027334,-0.0002529,0.45115,1.4119
9161,-2.6998,-0.20039,0.0027338,-0.00024046,0.36951,1.3217
9162,-2.5998,-0.20025,0.0027323,-0.0002459,0.40844,1.3637
9163,-2.8999,-0.20022,0.0027441,-0.00023077,0.30192,1.2507
9164,-2.7999,-0.20014,0.0027378,-0.00023519,0.33419,1.2844
9165,-2.9999,-0.20008,0.0027526,-0.00022643,0.27243,1.2199
9166,-3.2999,-0.20008,0.0027887,-0.00021513,0.19738,1.1386
9167,-3.1999,-0.20005,0.002775,-0.00021873,0.22041,1.1643
9168,-3.5,-0.20005,0.0028203,-0.00020797,0.15626,1.0897
9169,-3.4,-0.20003,0.0028039,-0.0002115,0.17605,1.1138
9170,-3.7,-0.20003,0.0028567,-0.00020075,0.12072,1.0423
9171,-4.1,-0.20001,0.0029398,-0.00018493,0.063267,0.9454
9172,-4.0,-0.20001,0.002918,-0.00018914,0.076074,0.97045
9173,-4.3,-0.20001,0.0029847,-0.00017569,0.040662,0.89238
9174,-4.5,-0.2,0.0030302,-0.00016505,0.022252,0.83377
9175,-4.7,-0.2,0.0030753,-0.00015246,0.0086283,0.76711
9176,-4.6,-0.2,0.0030529,-0.00015904,0.014786,0.80162
9183,-4.8,-0.1,0.0031044,-7.2528e-05,0.0040433,0.72725
9184,-4.7,-0.1,0.0030826,-7.6154e-05,0.0088545,0.76485
9185,-4.6,-0.1,0.0030604,-7.9447e-05,0.015171,0.79961
9186,-4.5,-0.1,0.0030378,-8.2456e-05,0.022833,0.83194
9187,-4.4,-0.1,0.0030151,-8.5222e-05,0.031718,0.86221
9188,-4.3,-0.1,0.0029925,-8.778e-05,0.041739,0.89077
9189,-4.2,-0.1,0.00297,-9.0162e-05,0.05284,0.91789
9190,-4.1,-0.10001,0.002948,-9.2393e-05,0.064991,0.94384
9191,-4.0,-0.10001,0.0029265,-9.45e-05,0.078186,0.96885
9192,-3.9,-0.10001,0.0029055,-9.6502e-05,0.092446,0.99315
9193,-3.8,-0.10001,0.0028854,-9.8421e-05,0.10781,1.017
9194,-3.7,-0.10001,0.0028661,-0.00010027,0.12435,1.0404
9195,-3.6,-0.10002,0.0028478,-0.00010208,0.14214,1.0639
9196,-3.5,-0.10002,0.0028307,-0.00010386,0.16132,1.0874
9197,-3.4,-0.10003,0.0028149,-0.00010562,0.182,1.1112
9198,-3.3,-0.10004,0.0028004,-0.00010739,0.20439,1.1357
9199,-3.2,-0.10005,0.0027876,-0.0001092,0.22868,1.161
9200,-3.1,-0.10006,0.0027765,-0.00011105,0.25514,1.1875
9201,-3.0,-0.10008,0.0027674,-0.000113,0.28408,1.2156
9202,-2.9,-0.1001,0.0027604,-0.00011506,0.31589,1.2457
9203,-2.8,-0.10014,0.0027557,-0.0001173,0.35102,1.2784
9204,-2.7,-0.10019,0.0027538,-0.00011977,0.39007,1.3146
9205,-2.6,-0.10025,0.0027548,-0.00012255,0.43374,1.3551
9206,-2.4001,-0.10043,0.0027671,-0.00012952,0.53887,1.4552
9207,-2.3003,-0.10055,0.0027793,-0.00013406,0.6029,1.5192
9208,-2.2007,-0.10068,0.0027961,-0.00013966,0.67701,1.5973
9209,-2.1016,-0.10076,0.002818,-0.00014673,0.76359,1.695
9210,-2.0035,-0.10068,0.0028456,-0.00015584,0.86504,1.8217
9211,-1.9073,-0.10015,0.0028789,-0.00016766,0.98447,1.991
9212,-1.8125,-0.097758,0.002919,-0.00018204,1.1227,2.238
9213,-1.7232,-0.092477,0.0029648,-0.00019934,1.2845,2.5867
9214,-1.6358,-0.084621,0.0030153,-0.00023082,1.4231,3.2011
9215,-1.5607,-0.087124,0.0030128,-0.00035372,0.88078,3.9344
9216,-1.4834,-0.14226,0.0028534,-0.00089252,0.48354,3.7664
9217,-1.4204,-0.21401,0.0026871,-0.001359,0.63669,1.9287
9218,-1.3559,-0.28588,0.0025519,-0.0017702,0.60017,1.4252
9219,-1.2872,-0.35694,0.002423,-0.0021308,0.52587,1.0922
9220,-1.2156,-0.42818,0.0022991,-0.0024603,0.45594,0.88001
9221,-1.1435,-0.49948,0.0021765,-0.0027563,0.39033,0.72986
9222,-1.0701,-0.57145,0.0020536,-0.0030298,0.32985,0.61381
9223,-0.999,-0.64319,0.0019307,-0.003274,0.2736,0.52464
9224,-0.92744,-0.71464,0.001808,-0.0035007,0.22102,0.44847
9225,-0.85628,-0.78613,0.0016843,-0.00371,0.17046,0.38269
9226,-0.78483,-0.85768,0.0015595,-0.0039055,0.12093,0.32323
9358,-4.9,-0.89993,0.0029435,-0.00063891,0.000395,0.75715
9359,-4.9,-0.79994,0.0029806,-0.00056392,0.00049149,0.7434
9360,-4.9,-0.69995,0.003014,-0.00049026,0.00058384,0.7307
9361,-4.9,-0.59995,0.0030435,-0.00041781,0.00066979,0.71926
9362,-4.9,-0.49996,0.0030688,-0.00034644,0.00074712,0.70924
9363,-4.9,-0.39997,0.0030898,-0.000276,0.00081374,0.70081
9364,-4.9,-0.29998,0.0031063,-0.00020632,0.00086828,0.69411
9365,-4.9,-0.19998,0.0031182,-0.00013722,0.0009081,0.68925
9366,-4.9,-0.099992,0.0031253,-6.851e-05,0.00094273,0.68631
9379,-4.0,-0.30005,0.0029041,-0.00028413,0.072624,0.97305
9385,-1.4418,-0.49245,0.0022102,-0.0017728,0.14898,1.7298
9393,-4.1999,-0.89981,0.0027695,-0.00082574,0.022343,0.95374
9396,-3.1989,-0.60035,0.0026481,-0.00066757,0.1442,1.1923
9397,-3.9,-0.20002,0.0028968,-0.00019317,0.089894,0.99481
9405,-4.5,-0.3,0.0030177,-0.0002479,0.021297,0.83678
9411,-3.6,-0.20002,0.002838,-0.00020437,0.13786,1.0659
9416,-4.6,-0.39999,0.0030235,-0.00031918,0.013289,0.80949
9433,-2.19,-0.50479,0.002512,-0.00074713,0.2795,1.6801
9434,-3.9995,-0.90005,0.002716,-0.00086649,0.032033,1.0038
9440,-1.6221,-0.26375,0.0026737,-0.00076834,0.34459,2.8306
9442,-2.1855,-0.6029,0.0024125,-0.00090737,0.18011,1.68
9444,-1.5187,-0.42142,0.0023527,-0.0014133,0.13119,2.1163
9452,-3.6994,-0.70033,0.0027222,-0.00071244,0.073546,1.0662
9467,-3.2998,-0.30029,0.0027693,-0.0003237,0.18604,1.1432
9469,-2.1985,-0.30446,0.0026883,-0.00043397,0.50265,1.6451
9479,-2.9984,-0.60057,0.0026057,-0.00069455,0.1682,1.2548
9483,-1.9817,-0.50258,0.0024571,-0.00085738,0.22754,1.8929
9487,-4.4,-0.40002,0.0029771,-0.00034218,0.027762,0.87055
9500,-4.0997,-0.70013,0.0028217,-0.00065421,0.040371,0.96646
9506,-4.4,-0.2,0.0030074,-0.00017057,0.030906,0.86391
9509,-4.3,-0.79981,0.0028357,-0.00071223,0.022131,0.92115
9510,-3.1993,-0.50035,0.0026901,-0.00055339,0.16809,1.1839
9519,-4.4,-0.69993,0.0028964,-0.00060344,0.02002,0.88746
9524,-3.8996,-0.70021,0.0027718,-0.00068414,0.056292,1.0165
9530,-4.2998,-0.70008,0.0028716,-0.00062144,0.02625,0.91461
9543,-2.0983,-0.30531,0.0026881,-0.0004605,0.52837,1.7544
9562,-3.5987,-0.90014,0.0026061,-0.0009417,0.051786,1.1044
9576,-4.8,-0.29998,0.0030851,-0.00021826,0.0037628,0.73403
9585,-3.1978,-0.80035,0.0025474,-0.00090076,0.092203,1.2085
9592,-1.8642,-0.69229,0.0021651,-0.0013226,-0.014205,1.8567
9594,-4.1,-0.30004,0.0029263,-0.00027776,0.060448,0.94797
9600,-3.9,-0.30007,0.0028824,-0.0002902,0.085728,0.99752
9607,-3.7999,-0.30009,0.0028614,-0.00029603,0.09978,1.0216
9608,-3.7998,-0.50009,0.0028146,-0.00049559,0.084797,1.0301
9616,-3.5993,-0.70014,0.0026977,-0.00072604,0.082544,1.0914
9622,-3.4999,-0.30018,0.0028031,-0.0003127,0.14805,1.0933
9623,-3.0999,-0.20013,0.0027629,-0.00022257,0.24534,1.1912
9626,-1.363,-0.56617,0.0020736,-0.0021213,0.15613,1.4185
9636,-4.7,-0.39998,0.0030462,-0.00030613,0.0077504,0.77592
9640,-2.0031,-0.20336,0.002781,-0.00032085,0.72009,1.8586
9652,-3.4982,-0.90064,0.0025775,-0.00096097,0.05613,1.1308
9656,-4.2,-0.2,0.0029621,-0.00018045,0.051459,0.91946
9668,-1.9892,-0.40537,0.002575,-0.00067629,0.37011,1.9082
9675,-4.7,-0.29999,0.0030631,-0.00022907,0.008256,0.77082
9677,-2.6943,-0.70318,0.0024727,-0.00088092,0.14727,1.3816
9681,-1.6711,-0.38422,0.0024936,-0.00097044,0.1781,2.3845
9696,-2.3997,-0.20162,0.0027371,-0.0002618,0.49786,1.4684
9702,-3.1996,-0.40035,0.0027257,-0.00044071,0.18935,1.1762
9704,-3.5997,-0.50014,0.0027707,-0.00051476,0.11004,1.079
9705,-4.0999,-0.50009,0.0028836,-0.00046475,0.051906,0.95579
9708,-2.1583,-0.88428,0.0021073,-0.0013868,-0.038273,1.6342
9720,-4.4,-0.30002,0.0029947,-0.0002562,0.029575,0.86671
9721,-4.1999,-0.79989,0.0028101,-0.00073153,0.027813,0.94709
9722,-4.6,-0.59995,0.0029755,-0.00048148,0.01098,0.82201
9723,-2.4904,-0.70418,0.0024142,-0.00093938,0.14159,1.4807
9726,-1.7753,-0.40082,0.002517,-0.00085054,0.24881,2.2397
9735,-4.7,-0.79994,0.0029345,-0.00062158,0.0047233,0.80836
9739,-4.5,-0.7999,0.0028859,-0.0006702,0.0122,0.867
9742,-2.5,-0.10033,0.0027591,-0.00012575,0.48295,1.4014
9758,-4.2,-0.40003,0.0029305,-0.00036197,0.04613,0.92556
9786,-3.5991,-0.80014,0.002654,-0.0008333,0.06736,1.098
9790,-1.7513,-0.76607,0.0020049,-0.00161,-0.090321,1.7919
9795,-4.8,-0.79994,0.0029579,-0.00059405,0.0021444,0.77679
9819,-1.7644,-0.68005,0.0021222,-0.0014312,-0.039423,1.883
9821,-2.7933,-0.8032,0.0024309,-0.00098928,0.101,1.3475
9829,-1.4323,-0.35455,0.0024294,-0.0015661,0.31738,1.8959
9841,-1.997,-0.30542,0.0026867,-0.00049559,0.54116,1.8958
9843,-4.7,-0.49996,0.0030247,-0.00038379,0.0071262,0.78234
9846,-4.4,-0.79986,0.0028609,-0.00069191,0.016901,0.89453
9848,-2.6993,-0.30132,0.002701,-0.00036378,0.33708,1.3325
9851,-4.8,-0.19999,0.0030971,-0.00014522,0.003935,0.72981
9860,-3.8,-0.20001,0.0028764,-0.00019701,0.10476,1.0187
9861,-1.5468,-0.21308,0.0027332,-0.00081806,0.25561,3.1268
9862,-3.5995,-0.60014,0.0027367,-0.00061988,0.096918,1.085
9864,-1.2895,-0.49761,0.0021701,-0.0022683,0.30252,1.1856
9866,-4.6,-0.79992,0.0029104,-0.00064685,0.0081099,0.83835
9868,-4.8,-0.39997,0.0030684,-0.00029181,0.0035304,0.73984
9871,-2.2006,-0.20241,0.0027539,-0.00028385,0.60473,1.6183
9885,-4.7,-0.69995,0.0029687,-0.0005414,0.0055927,0.79869
9890,-3.7999,-0.40009,0.0028407,-0.00039548,0.093051,1.0254
9894,-3.0997,-0.30047,0.0027404,-0.00033527,0.22958,1.1972
9897,-1.8973,-0.30456,0.0026817,-0.00054331,0.52897,2.0755
9906,-2.5949,-0.60278,0.0025192,-0.00076892,0.20468,1.4188
9919,-3.4998,-0.40028,0.0027794,-0.00041811,0.13703,1.0982
9925,-2.8996,-0.30078,0.0027174,-0.0003482,0.27964,1.2586
9927,-2.4992,-0.30222,0.0026915,-0.00038417,0.40184,1.4271
9934,-1.9749,-0.59847,0.0023378,-0.0010375,0.11448,1.8562
10148,-1.4644,-0.035631,0.00315,-0.00066365,2.2709,4.653
10149,-1.55,1.0785e-16,0.0032028,0.0,2.5818,6.1774
10150,-1.4644,0.03563,0.0031598,0.00068867,2.3375,4.7267
10151,-1.5133,0.052994,0.0031113,0.00032436,1.6621,6.4993
10152,-1.5303,-0.043562,0.0031511,-0.00020453,1.8096,6.5186
10153,-1.3929,-0.10711,0.0029767,-0.0013842,1.4165,0.65469
10154,-1.4561,-0.10676,0.0029348,-0.0009175,1.1434,1.9848
10155,-1.3215,-0.17853,0.0028135,-0.0018259,0.93037,0.93823
10156,-1.3887,-0.17849,0.0027774,-0.0014787,0.83316,1.5174
10157,-1.25,-0.24996,0.0026706,-0.0022083,0.75259,0.72126
10158,-1.3209,-0.24999,0.0026377,-0.001887,0.71565,1.0977
10159,-1.1786,-0.32141,0.0025342,-0.0025353,0.62033,0.61506
10160,-1.2507,-0.32138,0.0025061,-0.0022488,0.59996,0.88223
10161,-1.1072,-0.3928,0.0024025,-0.0028282,0.52306,0.51665
10162,-1.1793,-0.39259,0.0023789,-0.0025685,0.51128,0.71893
10163,-1.0357,-0.4643,0.0022731,-0.0030942,0.44318,0.43951
10164,-1.1074,-0.46404,0.0022532,-0.0028571,0.43492,0.60266
10165,-0.96432,-0.53568,0.0021452,-0.0033378,0.37516,0.37237
10166,-1.0351,-0.53573,0.0021281,-0.0031214,0.36835,0.50869
10167,-0.89282,-0.60718,0.0020177,-0.0035632,0.31476,0.31271
10168,-0.96382,-0.60727,0.0020033,-0.0033609,0.30854,0.43291
10169,-0.82143,-0.67857,0.0018904,-0.003772,0.25965,0.25806
10170,-0.89222,-0.67882,0.0018783,-0.0035832,0.25353,0.36636
10171,-0.75,-0.75,0.0017625,-0.0039663,0.20806,0.20681
10172,-0.82107,-0.75013,0.0017532,-0.0037883,0.20186,0.30729
10173,-0.67857,-0.82143,0.0016338,-0.0041472,0.15867,0.15765
10174,-0.74948,-0.82177,0.0016265,-0.0039802,0.15189,0.25248
10175,-0.60718,-0.89282,0.0015038,-0.0043154,0.11042,0.10955
10176,-0.67831,-0.89297,0.0014992,-0.0041578,0.10301,0.20114
10192,-4.95,3.1721e-18,0.0031378,0.0,0.00034904,0.66259
10193,-5.0,-0.049992,0.003147,-3.2007e-05,-0.00015969,0.64086
10194,-5.0,0.049996,0.003147,3.1994e-05,-0.00019796,0.64059
10195,-1.65,2.1253e-16,0.0030793,0.0,1.9145,2.9524
10196,-1.6061,0.046168,0.0030969,0.00013262,1.771,3.4223
10197,-1.6179,-0.04231,0.0030897,-0.0001184,1.8782,3.3513
10198,-1.75,2.0618e-16,0.0029997,0.0,1.4835,2.4614
10199,-1.7023,0.048085,0.003017,0.00010819,1.4818,2.6887
10200,-1.7116,-0.046238,0.0030128,-0.00010067,1.4478,2.6199
10201,-1.85,1.9984e-16,0.0029372,0.0,1.196,2.1004
10202,-1.8005,0.049187,0.0029548,9.1857e-05,1.223,2.2486
10203,-1.8062,-0.048879,0.002952,-9.0571e-05,1.2154,2.2313
10204,-1.95,1.935e-16,0.0028893,0.0,1.0055,1.8971
10205,-1.8998,0.049622,0.0029041,8.3159e-05,1.0405,1.9958
10206,-1.9036,-0.050077,0.0029024,-8.3521e-05,1.0337,1.9859
10207,-2.05,1.8715e-16,0.0028517,0.0,0.86381,1.7485
10208,-1.9999,0.049746,0.0028636,7.6841e-05,0.89759,1.8193
10209,-2.0017,-0.050341,0.002863,-7.7603e-05,0.89497,1.8156
10210,-2.15,1.8081e-16,0.0028225,0.0,0.75303,1.6384
10211,-2.0999,0.049823,0.0028317,7.2397e-05,0.78401,1.6921
10212,-2.1008,-0.050378,0.0028315,-7.3126e-05,0.78282,1.6902
10213,-2.25,1.7446e-16,0.0028002,0.0,0.66298,1.5522
10214,-2.1999,0.04987,0.0028069,6.9046e-05,0.69084,1.5945
10215,-2.2004,-0.050338,0.0028069,-6.9647e-05,0.69028,1.5935
10216,-2.35,1.6812e-16,0.0027836,0.0,0.58779,1.4825
10217,-2.3,0.049902,0.0027882,6.6423e-05,0.61278,1.517
10218,-2.3002,-0.050276,0.0027882,-6.6889e-05,0.61249,1.5163
10219,-2.45,1.6178e-16,0.002772,0.0,0.52376,1.4246
10220,-2.4,0.049925,0.0027747,6.43e-05,0.54621,1.4535
