Node Number	Directional Deformation (m)
150	1.0183e-003
151	1.0814e-003
152	1.1444e-003
153	1.2072e-003
154	1.2698e-003
155	1.3324e-003
156	1.3949e-003
157	1.4573e-003
158	1.5198e-003
159	1.5822e-003
160	1.6448e-003
161	1.7073e-003
162	1.77e-003
163	1.8327e-003
164	1.8955e-003
165	1.9583e-003
166	2.0211e-003
167	2.0839e-003
168	2.1465e-003
169	2.2089e-003
170	2.271e-003
171	2.3326e-003
172	2.3936e-003
173	2.4538e-003
174	2.513e-003
175	2.5711e-003
176	2.6279e-003
177	2.683e-003
178	2.7363e-003
179	2.7874e-003
180	2.8362e-003
181	2.8824e-003
182	2.9256e-003
183	2.9657e-003
184	3.0024e-003
185	3.0354e-003
186	3.0645e-003
187	3.0895e-003
188	3.1102e-003
189	3.1264e-003
190	3.1382e-003
191	3.1452e-003
7629	2.3364e-004
7630	1.0814e-003
7631	1.1287e-003
7632	1.1338e-003
7633	1.0341e-003
7634	1.1823e-003
7635	1.2363e-003
7636	1.0747e-003
7637	9.8363e-004
7638	1.0648e-003
7639	8.9173e-004
7640	1.2914e-003
7641	1.1868e-003
7642	1.0849e-003
7643	9.8657e-004
7644	1.343e-003
7645	1.3999e-003
7646	1.2865e-003
7647	1.1747e-003
7648	1.0214e-003
7649	9.3343e-004
7650	7.999e-004
7651	8.445e-004
7652	1.1075e-003
7653	7.5556e-004
7654	8.4568e-004
7655	1.2405e-003
7656	1.1368e-003
7657	9.3894e-004
7658	1.3477e-003
7659	1.4585e-003
7660	1.5182e-003
7661	1.6345e-003
7662	1.6979e-003
7663	1.5117e-003
7664	1.572e-003
7665	1.3933e-003
7666	1.452e-003
7667	1.2775e-003
7668	1.3349e-003
7669	1.2202e-003
7670	1.0106e-003
7671	1.0523e-003
7672	9.6864e-004
7673	8.8334e-004
7674	7.9729e-004
7675	6.6894e-004
7676	7.1145e-004
7677	1.8174e-003
7678	1.0373e-003
7679	6.2608e-004
7680	7.995e-004
7681	1.1894e-003
7682	8.9138e-004
7683	1.7633e-003
7684	1.2957e-003
7685	1.4054e-003
7686	1.5804e-003
7687	9.8706e-004
7688	1.0862e-003
7689	1.688e-003
7690	1.752e-003
7691	1.5632e-003
7692	1.6251e-003
7693	1.442e-003
7694	1.382e-003
7695	1.2644e-003
7696	1.1498e-003
7697	9.5749e-004
7698	9.976e-004
7699	8.7584e-004
7700	9.1692e-004
7701	7.9305e-004
7702	8.3448e-004
7703	7.5149e-004
7704	6.2743e-004
7705	6.6835e-004
7706	5.8685e-004
7707	5.0701e-004
7708	1.8821e-003
7709	6.658e-004
7710	1.8285e-003
7711	1.6434e-003
7712	1.1376e-003
7713	4.6829e-004
7714	1.8685e-003
7715	1.7381e-003
7716	1.6121e-003
7717	1.4883e-003
7718	1.5498e-003
7719	1.3672e-003
7720	1.4272e-003
7721	1.2489e-003
7722	1.3075e-003
7723	1.1335e-003
7724	9.8192e-004
7725	1.0198e-003
7726	9.0481e-004
7727	9.4362e-004
7728	8.2611e-004
7729	8.6568e-004
7730	7.4636e-004
7731	6.6658e-004
7732	7.0643e-004
7733	5.8716e-004
7734	5.1039e-004
7735	5.4848e-004
7736	4.3584e-004
7737	4.7286e-004
7738	4.3089e-004
7739	4.0096e-004
7740	2.0005e-003
7741	1.9483e-003
7742	5.4235e-004
7743	5.0192e-004
7744	2.0476e-003
7745	1.0001e-003
7746	3.7207e-004
7747	7.057e-004
7748	1.298e-003
7749	1.896e-003
7750	1.708e-003
7751	8.8783e-004
7752	4.3706e-004
7753	9.8491e-004
7754	1.9156e-003
7755	1.6581e-003
7756	1.5322e-003
7757	1.595e-003
7758	1.4097e-003
7759	1.4706e-003
7760	1.2899e-003
7761	1.3493e-003
7762	1.1727e-003
7763	1.0575e-003
7764	9.2702e-004
7765	9.6376e-004
7766	8.5245e-004
7767	8.8996e-004
7768	8.1475e-004
7769	7.003e-004
7770	6.2398e-004
7771	6.622e-004
7772	5.4855e-004
7773	4.753e-004
7774	4.0525e-004
7775	4.3978e-004
7776	3.9741e-004
7777	3.6729e-004
7778	2.0667e-003
7779	2.0167e-003
7780	5.7676e-004
7781	5.3269e-004
7782	1.036e-003
7783	3.9114e-004
7784	1.3549e-003
7785	1.9656e-003
7786	1.1367e-003
7787	1.5321e-003
7788	2.0912e-003
7789	1.9604e-003
7790	1.8303e-003
7791	1.7016e-003
7792	1.5749e-003
7793	1.6379e-003
7794	1.451e-003
7795	1.3299e-003
7796	1.39e-003
7797	1.2111e-003
7798	1.2701e-003
7799	1.0942e-003
7800	1.1524e-003
7801	9.4318e-004
7802	9.781e-004
7803	8.723e-004
7804	9.0794e-004
7805	8.0025e-004
7806	8.3645e-004
7807	7.2742e-004
7808	7.6397e-004
7809	6.5434e-004
7810	5.817e-004
7811	6.1805e-004
7812	5.1027e-004
7813	4.4093e-004
7814	4.7547e-004
7815	3.7487e-004
7816	4.0755e-004
7817	3.1324e-004
7818	3.0869e-004
7819	2.8394e-004
7820	3.6248e-004
7821	2.1338e-003
7822	2.2202e-003
7823	2.1789e-003
7824	6.1171e-004
7825	5.6524e-004
7826	4.6566e-004
7827	1.4138e-003
7828	2.2597e-003
7829	1.8431e-003
7830	2.5987e-004
7831	7.8577e-004
7832	3.9831e-004
7833	1.1897e-003
7834	1.4753e-003
7835	1.0829e-003
7836	2.1319e-003
7837	2.0026e-003
7838	1.8722e-003
7839	1.7431e-003
7840	1.616e-003
7841	1.6792e-003
7842	1.4912e-003
7843	1.5532e-003
7844	1.3689e-003
7845	1.4297e-003
7846	1.2487e-003
7847	1.3085e-003
7848	1.1303e-003
7849	1.1893e-003
7850	1.0129e-003
7851	8.864e-004
7852	8.1762e-004
7853	8.5217e-004
7854	7.4806e-004
7855	6.7811e-004
7856	7.1318e-004
7857	6.0829e-004
7858	6.4325e-004
7859	5.7376e-004
7860	4.7173e-004
7861	4.0653e-004
7862	4.3897e-004
7863	3.4458e-004
7864	3.7526e-004
7865	2.8656e-004
7866	2.7856e-004
7867	2.5603e-004
7868	3.2552e-004
7869	3.7425e-004
7870	3.4956e-004
7871	2.2017e-003
7872	2.1568e-003
7873	2.2839e-003
7874	2.2441e-003
7875	6.4645e-004
7876	5.9609e-004
7877	4.9512e-004
7878	2.3217e-003
7879	2.1089e-003
7880	9.8761e-004
7881	2.3375e-004
7882	7.3441e-004
7883	4.2337e-004
7884	8.2778e-004
7885	1.2447e-003
7886	3.9965e-004
7887	1.5395e-003
7888	1.1347e-003
7889	2.2971e-003
7890	2.3581e-003
7891	2.1708e-003
7892	2.0418e-003
7893	1.9122e-003
7894	1.7832e-003
7895	1.6557e-003
7896	1.5303e-003
7897	1.5927e-003
7898	1.2856e-003
7899	1.346e-003
7900	1.1658e-003
7901	1.2255e-003
7902	1.047e-003
7903	2.0615e-003
7904	8.9556e-004
7905	9.2825e-004
7906	8.2956e-004
7907	8.6269e-004
7908	7.6284e-004
7909	6.9571e-004
7910	6.2858e-004
7911	6.622e-004
7912	5.6195e-004
7913	5.9527e-004
7914	4.9644e-004
7915	5.2914e-004
7916	4.3274e-004
7917	4.6447e-004
7918	3.7157e-004
7919	4.0196e-004
7920	3.1371e-004
7921	3.4237e-004
7922	2.6012e-004
7923	2.1132e-004
7924	2.0875e-004
7925	1.8848e-004
7926	2.4904e-004
7927	2.9032e-004
7928	2.6945e-004
7929	3.3256e-004
7930	3.1143e-004
7931	3.7637e-004
7932	3.544e-004
7933	2.1818e-003
7934	2.1359e-003
7935	2.2693e-003
7936	2.2269e-003
7937	2.3469e-003
7938	2.3092e-003
7939	2.4176e-003
7940	2.3828e-003
7941	6.8198e-004
7942	5.2399e-004
7943	4.7281e-004
7944	1.861e-003
7945	2.0898e-003
7946	4.5e-004
7947	9.0075e-004
7948	1.671e-004
7949	8.7133e-004
7950	4.2474e-004
7951	1.6069e-003
7952	9.7371e-004
7953	1.1886e-003
7954	2.3321e-003
7955	2.3927e-003
7956	2.2075e-003
7957	2.0797e-003
7958	1.9508e-003
7959	1.822e-003
7960	1.6943e-003
7961	1.5683e-003
7962	1.6311e-003
7963	1.4441e-003
7964	1.3217e-003
7965	1.3827e-003
7966	1.2007e-003
7967	1.2611e-003
7968	1.0807e-003
7969	1.0208e-003
7970	2.0114e-003
7971	1.9356e-003
7972	8.369e-004
7973	8.689e-004
7974	7.7253e-004
7975	7.0781e-004
7976	6.4305e-004
7977	5.7866e-004
7978	6.1086e-004
7979	5.1513e-004
7980	5.4685e-004
7981	4.5305e-004
7982	4.8399e-004
7983	3.9306e-004
7984	4.2289e-004
7985	3.3584e-004
7986	3.6421e-004
7987	2.3263e-004
7988	1.8767e-004
7989	1.8525e-004
7990	1.6721e-004
7991	2.2081e-004
7992	2.5675e-004
7993	2.3857e-004
7994	2.9331e-004
7995	2.7504e-004
7996	3.3189e-004
7997	3.1223e-004
7998	3.7371e-004
7999	3.9723e-004
8000	2.1674e-003
8001	2.255e-003
8002	2.2121e-003
8003	2.3351e-003
8004	2.4082e-003
8005	2.3731e-003
8006	2.4748e-003
8007	7.1987e-004
8008	6.6547e-004
8009	5.5591e-004
8010	5.0234e-004
8011	2.5076e-003
8012	2.0408e-003
8013	1.8067e-003
8014	9.3246e-004
8015	8.161e-004
8016	4.7826e-004
8017	1.6772e-003
8018	9.1678e-004
8019	1.5493e-003
8020	4.2367e-004
8021	3.9614e-004
8022	2.4833e-003
8023	2.539e-003
8024	2.3661e-003
8025	2.4257e-003
8026	2.243e-003
8027	2.1163e-003
8028	2.18e-003
8029	1.988e-003
8030	1.8595e-003
8031	1.9237e-003
8032	1.7317e-003
8033	1.6052e-003
8034	1.4804e-003
8035	1.3571e-003
8036	1.2351e-003
8037	1.2959e-003
8038	1.1139e-003
8039	9.9309e-004
8040	1.0535e-003
8041	1.9608e-003
8042	1.8825e-003
8043	8.4054e-004
8044	8.7168e-004
8045	7.78e-004
8046	8.0933e-004
8047	7.152e-004
8048	6.524e-004
8049	6.8382e-004
8050	5.8991e-004
8051	6.2115e-004
8052	5.2816e-004
8053	5.5899e-004
8054	4.6762e-004
8055	4.9779e-004
8056	4.0885e-004
8057	3.5247e-004
8058	3.8045e-004
8059	2.991e-004
8060	2.4935e-004
8061	2.7389e-004
8062	2.0378e-004
8063	1.6284e-004
8064	1.4432e-004
8065	1.2999e-004
8066	1.1119e-004
8067	1.632e-004
8068	1.471e-004
8069	1.9431e-004
8070	1.7892e-004
8071	2.2537e-004
8072	2.0971e-004
8073	2.5703e-004
8074	2.4111e-004
8075	2.8943e-004
8076	2.7286e-004
8077	3.2618e-004
8078	3.6933e-004
8079	3.4645e-004
8080	2.1544e-003
8081	2.1021e-003
8082	2.2452e-003
8083	2.2015e-003
8084	2.3255e-003
8085	2.286e-003
8086	2.3997e-003
8087	2.4674e-003
8088	2.4343e-003
8089	2.5307e-003
8090	2.5911e-003
8091	2.5615e-003
8092	7.5981e-004
8093	7.032e-004
8094	5.3354e-004
8095	1.9889e-003
8096	1.7506e-003
8097	8.5992e-004
8098	6.8388e-004
8099	5.0881e-004
8100	2.621e-003
8101	1.6195e-003
8102	9.1134e-005
8103	9.6456e-004
8104	4.8135e-004
8105	3.4478e-004
8106	3.7916e-004
8107	2.0178e-003
8108	1.4907e-003
8109	1.0736e-003
8110	4.5282e-004
8111	2.0872e-003
8112	4.2106e-004
8113	2.5692e-003
8114	2.4577e-003
8115	2.2773e-003
8116	2.3388e-003
8117	2.2149e-003
8118	2.0881e-003
8119	1.8958e-003
8120	1.96e-003
8121	1.768e-003
8122	1.8318e-003
8123	1.7044e-003
8124	1.5158e-003
8125	1.5783e-003
8126	1.4536e-003
8127	1.2689e-003
8128	1.3301e-003
8129	1.1468e-003
8130	1.2077e-003
8131	1.025e-003
8132	1.0859e-003
8133	9.0294e-004
8134	9.6404e-004
8135	1.8273e-003
8136	7.8012e-004
8137	8.1079e-004
8138	7.1875e-004
8139	7.4946e-004
8140	6.2693e-004
8141	5.6624e-004
8142	5.0642e-004
8143	4.4791e-004
8144	3.6365e-004
8145	3.9123e-004
8146	3.3695e-004
8147	2.6113e-004
8148	2.8563e-004
8149	2.1531e-004
8150	2.3784e-004
8151	1.738e-004
8152	1.9412e-004
8153	1.3697e-004
8154	1.549e-004
8155	1.2049e-004
8156	1.1301e-004
8157	9.6412e-005
8158	1.2839e-004
8159	1.5621e-004
8160	1.9628e-004
8161	1.8291e-004
8162	2.2313e-004
8163	2.098e-004
8164	2.5074e-004
8165	2.3664e-004
8166	2.8215e-004
8167	2.659e-004
8168	3.0066e-004
8169	2.1657e-003
8170	2.1265e-003
8171	2.1988e-003
8172	2.3202e-003
8173	2.2801e-003
8174	2.3579e-003
8175	2.4616e-003
8176	2.4283e-003
8177	2.4931e-003
8178	2.5838e-003
8179	2.5546e-003
8180	2.6416e-003
8181	2.6131e-003
8182	7.4306e-004
8183	6.2536e-004
8184	5.6699e-004
8185	1.365e-003
8186	2.6702e-003
8187	1.932e-003
8188	1.6932e-003
8189	8.7206e-004
8190	7.8246e-005
8191	3.5821e-004
8192	9.0521e-004
8193	7.2433e-004
8194	5.4138e-004
8195	2.0767e-003
8196	3.9445e-004
8197	1.9546e-003
8198	1.5608e-003
8199	1.0137e-003
8200	5.1303e-004
8201	1.2441e-003
8202	2.037e-003
8203	4.4619e-004
8204	2.009e-003
8205	1.4311e-003
8206	1.1274e-003
8207	4.7888e-004
8208	2.6498e-003
8209	2.6981e-003
8210	2.5448e-003
8211	2.5987e-003
8212	2.4309e-003
8213	2.4889e-003
8214	2.3106e-003
8215	2.186e-003
8216	2.2487e-003
8217	2.059e-003
8218	2.1227e-003
8219	1.931e-003
8220	1.8032e-003
8221	1.6761e-003
8222	1.7395e-003
8223	1.5503e-003
8224	1.613e-003
8225	1.3021e-003
8226	1.3637e-003
8227	1.1792e-003
8228	1.2406e-003
8229	1.0566e-003
8230	9.3384e-004
8231	9.953e-004
8232	3.9106e-004
8233	1.8512e-003
8234	7.7979e-004
8235	7.1936e-004
8236	6.5907e-004
8237	6.892e-004
8238	5.9913e-004
8239	6.2906e-004
8240	5.3984e-004
8241	5.6942e-004
8242	4.8154e-004
8243	5.1059e-004
8244	4.2468e-004
8245	4.5296e-004
8246	3.6973e-004
8247	3.1721e-004
8248	2.6769e-004
8249	2.9214e-004
8250	2.2169e-004
8251	2.4432e-004
8252	1.7973e-004
8253	1.4223e-004
8254	8.1724e-005
8255	6.9746e-005
8256	4.942e-005
8257	9.7319e-005
8258	8.2604e-005
8259	1.1096e-004
8260	1.4719e-004
8261	1.3556e-004
8262	1.6974e-004
8263	1.9167e-004
8264	1.8092e-004
8265	2.1479e-004
8266	2.4188e-004
8267	2.2763e-004
8268	2.7679e-004
8269	3.3018e-004
8270	3.0963e-004
8271	2.1502e-003
8272	2.2478e-003
8273	2.2074e-003
8274	2.3212e-003
8275	2.2833e-003
8276	2.3925e-003
8277	2.3581e-003
8278	2.4583e-003
8279	2.4265e-003
8280	2.5196e-003
8281	2.4895e-003
8282	2.5492e-003
8283	2.6338e-003
8284	2.6888e-003
8285	2.6616e-003
8286	2.7427e-003
8287	8.4533e-004
8288	7.8523e-004
8289	6.6355e-004
8290	2.028e-003
8291	1.8733e-003
8292	3.9567e-004
8293	7.6748e-004
8294	5.7613e-004
8295	2.0638e-003
8296	1.5009e-003
8297	1.1835e-003
8298	7.7786e-004
8299	5.0956e-004
8300	4.9098e-004
8301	2.6779e-003
8302	2.5745e-003
8303	2.6276e-003
8304	2.462e-003
8305	2.5193e-003
8306	2.3428e-003
8307	2.2191e-003
8308	2.2814e-003
8309	2.0927e-003
8310	2.1562e-003
8311	1.9651e-003
8312	2.029e-003
8313	1.8373e-003
8314	1.7102e-003
8315	1.7737e-003
8316	1.584e-003
8317	1.4589e-003
8318	1.3347e-003
8319	1.2113e-003
8320	1.2729e-003
8321	1.088e-003
8322	9.6461e-004
8323	1.0264e-003
8324	8.405e-004
8325	4.5276e-004
8326	4.8519e-004
8327	1.7929e-003
8328	7.1786e-004
8329	6.5816e-004
8330	5.9884e-004
8331	5.4015e-004
8332	5.6942e-004
8333	4.824e-004
8334	5.1117e-004
8335	4.2598e-004
8336	4.5404e-004
8337	3.7133e-004
8338	3.9846e-004
8339	3.1893e-004
8340	3.4488e-004
8341	2.6932e-004
8342	2.9382e-004
8343	2.2301e-004
8344	1.8053e-004
8345	2.0136e-004
8346	1.4235e-004
8347	1.0883e-004
8348	8.0237e-005
8349	5.6674e-005
8350	3.8044e-005
8351	4.6812e-005
8352	5.5946e-005
8353	4.0761e-005
8354	8.2873e-005
8355	6.9989e-005
8356	1.0603e-004
8357	9.4932e-005
8358	1.262e-004
8359	1.4497e-004
8360	1.629e-004
8361	1.5422e-004
8362	1.8212e-004
8363	2.0431e-004
8364	1.9256e-004
8365	2.3553e-004
8366	2.7691e-004
8367	2.5553e-004
8368	3.4078e-004
8369	3.0421e-004
8370	5.698e-004
8371	4.8154e-004
8372	2.1667e-003
8373	2.1132e-003
8374	2.2499e-003
8375	2.2097e-003
8376	2.332e-003
8377	2.2886e-003
8378	2.3993e-003
8379	2.3657e-003
8380	2.4618e-003
8381	2.5193e-003
8382	2.4912e-003
8383	2.574e-003
8384	2.6274e-003
8385	2.6011e-003
8386	2.68e-003
8387	2.7323e-003
8388	2.7063e-003
8389	2.7842e-003
8390	2.7584e-003
8391	8.9155e-004
8392	8.2916e-004
8393	7.0381e-004
8394	6.3959e-004
8395	2.4093e-005
8396	2.0196e-003
8397	5.684e-004
8398	1.8162e-003
8399	1.5748e-003
8400	1.8881e-003
8401	8.0794e-004
8402	3.6e-004
8403	1.0038e-003
8404	8.131e-004
8405	1.4392e-003
8406	1.122e-003
8407	5.776e-004
8408	2.0274e-003
8409	1.9726e-003
8410	2.7957e-003
8411	2.7055e-003
8412	2.7523e-003
8413	2.6035e-003
8414	2.6559e-003
8415	2.4923e-003
8416	2.5489e-003
8417	2.3741e-003
8418	2.4339e-003
8419	2.2512e-003
8420	2.3132e-003
8421	2.1254e-003
8422	1.9982e-003
8423	2.0619e-003
8424	1.8706e-003
8425	1.9344e-003
8426	1.7434e-003
8427	1.8069e-003
8428	1.6169e-003
8429	1.4915e-003
8430	1.3669e-003
8431	1.4291e-003
8432	1.2429e-003
8433	1.3049e-003
8434	1.1192e-003
8435	9.9526e-004
8436	1.0573e-003
8437	8.707e-004
8438	5.2237e-004
8439	1.7327e-003
8440	1.6524e-003
8441	7.5701e-004
8442	1.308e-003
8443	1.9815e-003
8444	1.8821e-003
8445	1.8331e-003
8446	7.1503e-004
8447	7.4488e-004
8448	6.5554e-004
8449	5.9645e-004
8450	5.3797e-004
8451	4.8038e-004
8452	5.0906e-004
8453	4.2401e-004
8454	4.5204e-004
8455	3.6928e-004
8456	3.9645e-004
8457	3.1665e-004
8458	3.4272e-004
8459	2.6663e-004
8460	2.9133e-004
8461	2.1973e-004
8462	2.4282e-004
8463	1.7649e-004
8464	1.374e-004
8465	1.5647e-004
8466	1.029e-004
8467	7.333e-005
8468	4.8899e-005
8469	2.9659e-005
8470	1.5462e-005
8471	2.1991e-005
8472	5.9474e-006
8473	4.6353e-005
8474	6.9609e-005
8475	5.8498e-005
8476	8.9402e-005
8477	1.0658e-004
8478	9.8348e-005
8479	1.2199e-004
8480	1.1458e-004
8481	1.366e-004
8482	1.2952e-004
8483	1.5198e-004
8484	1.696e-004
8485	1.6058e-004
8486	1.943e-004
8487	2.2975e-004
8488	2.0912e-004
8489	2.9524e-004
8490	6.2374e-004
8491	4.6626e-004
8492	7.56e-004
8493	1.7727e-003
8494	2.2707e-003
8495	2.2173e-003
8496	2.3452e-003
8497	2.3114e-003
8498	2.3811e-003
8499	2.4448e-003
8500	2.5255e-003
8501	2.4999e-003
8502	2.5754e-003
8503	2.5514e-003
8504	2.6242e-003
8505	2.6003e-003
8506	2.673e-003
8507	2.6488e-003
8508	2.747e-003
8509	2.7968e-003
8510	2.8467e-003
8511	9.4036e-004
8512	8.765e-004
8513	6.803e-004
8514	1.8874e-003
8515	1.913e-003
8516	1.1134e-003
8517	5.6607e-004
8518	6.4319e-004
8519	1.7579e-003
8520	1.5128e-003
8521	2.8164e-006
8522	1.0583e-003
8523	8.6393e-004
8524	6.4964e-004
8525	8.7039e-004
8526	1.1812e-003
8527	1.7861e-003
8528	1.8455e-003
8529	1.679e-003
8530	6.1048e-004
8531	1.791e-003
8532	1.3766e-003
8533	3.81e-004
8534	2.0851e-003
8535	1.7808e-003
8536	7.1161e-004
8537	1.883e-003
8538	1.8801e-003
8539	1.3772e-003
8540	1.4932e-003
8541	2.8216e-003
8542	2.6318e-003
8543	2.6835e-003
8544	2.5217e-003
8545	2.4045e-003
8546	2.2824e-003
8547	2.1572e-003
8548	2.0303e-003
8549	2.0939e-003
8550	1.9029e-003
8551	1.7757e-003
8552	1.5235e-003
8553	1.3986e-003
8554	1.461e-003
8555	1.2743e-003
8556	1.3364e-003
8557	1.1501e-003
8558	9.0088e-004
8559	9.6343e-004
8560	7.7506e-004
8561	5.9461e-004
8562	6.2225e-004
8563	1.6717e-003
8564	1.5903e-003
8565	6.5193e-004
8566	5.9277e-004
8567	5.3418e-004
8568	4.7639e-004
8569	4.1971e-004
8570	4.479e-004
8571	3.6453e-004
8572	3.9193e-004
8573	3.1128e-004
8574	2.6046e-004
8575	2.8557e-004
8576	2.1259e-004
8577	2.3616e-004
8578	1.6821e-004
8579	1.8997e-004
8580	1.2785e-004
8581	9.2013e-005
8582	1.094e-004
8583	6.111e-005
8584	3.5456e-005
8585	1.5227e-005
8586	4.2718e-007
8587	-9.136e-006
8588	-4.9549e-006
8589	-1.3871e-005
8590	-1.4406e-005
8591	1.4142e-005
8592	5.7278e-007
8593	3.7747e-005
8594	5.7437e-005
8595	4.8044e-005
8596	7.403e-005
8597	8.824e-005
8598	8.1443e-005
8599	1.0077e-004
8600	9.4753e-005
8601	1.124e-004
8602	1.0677e-004
8603	1.2422e-004
8604	1.1843e-004
8605	1.382e-004
8606	1.3105e-004
8607	1.5673e-004
8608	1.4671e-004
8609	1.8648e-004
8610	1.6943e-004
8611	2.4796e-004
8612	2.1088e-004
8613	6.4494e-004
8614	8.9722e-004
8615	1.1341e-003
8616	1.613e-003
8617	1.8512e-003
8618	1.7364e-003
8619	2.2928e-003
8620	2.249e-003
8621	2.3788e-003
8622	2.4416e-003
8623	2.4957e-003
8624	2.4698e-003
8625	2.5411e-003
8626	2.5841e-003
8627	2.5629e-003
8628	2.6264e-003
8629	2.6695e-003
8630	2.7139e-003
8631	2.6917e-003
8632	2.7597e-003
8633	2.8069e-003
8634	2.7832e-003
8635	2.855e-003
8636	2.8309e-003
8637	2.9035e-003
8638	2.8792e-003
8639	9.9318e-004
8640	9.2783e-004
8641	7.9638e-004
8642	7.2288e-004
8643	8.507e-004
8644	1.2444e-003
8645	1.7644e-003
8646	1.805e-003
8647	1.117e-003
8648	1.2208e-003
8649	1.5704e-003
8650	2.9277e-003
8651	6.4249e-004
8652	7.2371e-004
8653	1.6982e-003
8654	1.4494e-003
8655	-1.3335e-005
8656	9.8083e-004
8657	1.6556e-003
8658	1.7331e-003
8659	7.4155e-004
8660	8.3283e-004
8661	1.7325e-003
8662	1.3123e-003
8663	1.7638e-003
8664	1.7749e-003
8665	1.18e-003
8666	-2.7128e-005
8667	1.4559e-003
8668	2.9209e-003
8669	2.9518e-003
8670	2.8471e-003
8671	2.7592e-003
8672	2.8048e-003
8673	2.6594e-003
8674	2.7106e-003
8675	2.5503e-003
8676	2.3127e-003
8677	2.3739e-003
8678	2.1881e-003
8679	2.2507e-003
8680	2.0616e-003
8681	2.125e-003
8682	1.9345e-003
8683	1.9981e-003
8684	1.8074e-003
8685	1.6809e-003
8686	1.555e-003
8687	1.4299e-003
8688	1.3676e-003
8689	1.1809e-003
8690	1.2431e-003
8691	1.0562e-003
8692	9.3103e-004
8693	9.9372e-004
8694	8.05e-004
8695	6.7206e-004
8696	6.9955e-004
8697	1.6095e-003
8698	1.527e-003
8699	5.8846e-004
8700	6.1811e-004
8701	5.2952e-004
8702	4.7128e-004
8703	4.14e-004
8704	4.4251e-004
8705	3.5804e-004
8706	3.8584e-004
8707	3.0381e-004
8708	3.3069e-004
8709	2.5181e-004
8710	2.0254e-004
8711	2.2682e-004
8712	1.5658e-004
8713	1.7914e-004
8714	1.1449e-004
8715	1.3505e-004
8716	7.6825e-005
8717	4.4078e-005
8718	5.9849e-005
8719	1.667e-005
8720	-5.0989e-006
8721	5.1071e-006
8722	-1.378e-005
8723	-3.1301e-005
8724	-3.6001e-005
8725	-3.4294e-005
8726	-3.5636e-005
8727	-3.0886e-005
8728	1.0441e-005
8729	-8.6138e-007
8730	3.0023e-005
8731	4.625e-005
8732	5.9799e-005
8733	5.334e-005
8734	7.1253e-005
8735	8.1173e-005
8736	7.6421e-005
8737	9.0191e-005
8738	8.5832e-005
8739	9.9143e-005
8740	9.4742e-005
8741	1.0933e-004
8742	1.042e-004
8743	1.2338e-004
8744	1.4687e-004
8745	1.3326e-004
8746	1.9695e-004
8747	1.6692e-004
8748	7.025e-004
8749	5.8976e-004
8750	9.4255e-004
8751	8.1979e-004
8752	1.1842e-003
8753	1.4268e-003
8754	1.6715e-003
8755	1.5472e-003
8756	1.9429e-003
8757	1.8019e-003
8758	2.1988e-003
8759	2.0895e-003
8760	6.8697e-004
8761	2.4194e-003
8762	2.3793e-003
8763	2.4877e-003
8764	2.5325e-003
8765	2.5698e-003
8766	2.5527e-003
8767	2.6031e-003
8768	2.5868e-003
8769	2.6364e-003
8770	2.6201e-003
8771	2.6715e-003
8772	2.6539e-003
8773	2.7092e-003
8774	2.7495e-003
8775	2.7291e-003
8776	2.7923e-003
8777	2.8372e-003
8778	2.8603e-003
8779	2.9309e-003
8780	2.9072e-003
8781	2.9783e-003
8782	2.9547e-003
8783	1.2426e-003
8784	1.0686e-003
8785	1.1689e-003
8786	1.0518e-003
8787	9.8491e-004
8788	1.6474e-003
8789	1.6935e-003
8790	1.5427e-003
8791	6.7783e-004
8792	7.2271e-004
8793	8.0999e-004
8794	7.6719e-004
8795	1.6364e-003
8796	1.3847e-003
8797	-1.157e-005
8798	5.4814e-004
8799	9.4296e-004
8800	1.676e-003
8801	3.0017e-003
8802	1.2477e-003
8803	1.2292e-003
8804	1.0117e-003
8805	1.6486e-003
8806	1.6639e-003
8807	2.945e-003
8808	2.8721e-003
8809	2.7851e-003
8810	2.8302e-003
8811	2.6864e-003
8812	2.7371e-003
8813	2.5782e-003
8814	2.4628e-003
8815	2.5213e-003
8816	2.3422e-003
8817	2.403e-003
8818	2.2182e-003
8819	2.2805e-003
8820	2.0922e-003
8821	2.1554e-003
8822	1.9653e-003
8823	2.0288e-003
8824	1.8384e-003
8825	1.7119e-003
8826	1.5861e-003
8827	1.4609e-003
8828	1.3361e-003
8829	1.3984e-003
8830	1.2114e-003
8831	1.0865e-003
8832	9.6116e-004
8833	1.0239e-003
8834	8.3497e-004
8835	7.0785e-004
8836	7.8365e-004
8837	9.2629e-004
8838	8.4493e-004
8839	1.5461e-003
8840	1.4623e-003
8841	5.8398e-004
8842	6.138e-004
8843	5.2461e-004
8844	5.5424e-004
8845	4.6577e-004
8846	4.0771e-004
8847	3.5074e-004
8848	2.9527e-004
8849	2.4174e-004
8850	2.6824e-004
8851	1.907e-004
8852	1.4272e-004
8853	1.663e-004
8854	9.8388e-005
8855	1.2007e-004
8856	5.8326e-005
8857	2.3115e-005
8858	-6.7208e-006
8859	-3.0751e-005
8860	-1.9463e-005
8861	-4.8672e-005
8862	-4.0467e-005
8863	-6.0349e-005
8864	-5.5274e-005
8865	-6.5838e-005
8866	-6.3839e-005
8867	-6.5415e-005
8868	-6.6327e-005
8869	-5.959e-005
8870	-4.9101e-005
8871	-1.5786e-006
