Node Number	Directional Deformation (m)
15093	4.4935e-003
15094	4.3907e-003
15095	4.3652e-003
15096	4.6299e-003
15097	4.0427e-003
15098	4.1892e-003
15099	4.2098e-003
15100	3.8629e-003
15101	3.8345e-003
15102	3.7057e-003
15103	3.6684e-003
15104	4.0184e-003
15105	3.8947e-003
15106	3.2341e-003
15107	3.4226e-003
15108	3.4593e-003
15109	2.9915e-003
15110	2.7283e-003
15111	2.9434e-003
15112	3.1914e-003
15113	2.4394e-003
15114	2.1242e-003
15115	2.3718e-003
15116	2.2073e-003
15117	2.6708e-003
15118	1.7793e-003
15119	1.4056e-003
15120	1.6767e-003
15121	2.0418e-003
15122	1.8782e-003
15123	1.0176e-003
15124	6.8633e-004
15125	8.3217e-004
15126	7.8972e-004
15127	1.2732e-003
15128	1.1418e-003
15129	5.1127e-004
15130	4.5826e-004
15131	4.5534e-004
15132	4.0328e-004
15133	3.1913e-004
15134	3.6238e-004
15135	6.3062e-004
15136	3.5941e-004
15137	3.2925e-004
15138	2.5359e-004
15139	4.3641e-004
15140	2.8112e-004
15141	3.0758e-004
15142	2.2193e-004
15143	3.7756e-004
15144	2.9041e-004
15145	2.3616e-004
15146	2.6488e-004
15147	2.0165e-004
15148	2.7639e-004
15149	3.4028e-004
15150	2.5622e-004
15151	2.4913e-004
15152	1.8892e-004
15153	3.178e-004
15154	1.9443e-004
15155	3.2788e-004
15156	2.4299e-004
15157	1.7986e-004
15158	2.3767e-004
15159	3.0163e-004
15160	1.8394e-004
15161	3.0893e-004
15162	2.2852e-004
15163	1.7275e-004
15164	2.3287e-004
15165	2.8917e-004
15166	2.2445e-004
15167	2.2061e-004
15168	1.667e-004
15169	2.787e-004
15170	1.6959e-004
15171	2.8371e-004
15172	2.169e-004
15173	1.6118e-004
15174	2.133e-004
15175	1.6388e-004
15176	1.5586e-004
15177	2.0617e-004
15178	2.0973e-004
15179	1.5047e-004
15180	2.0256e-004
15181	1.9889e-004
15182	1.8706e-004
15183	1.8272e-004
15184	1.3863e-004
15185	2.3129e-004
15186	1.4179e-004
15187	2.3658e-004
15188	1.9118e-004
15189	1.7811e-004
15190	1.7318e-004
15191	1.3171e-004
15192	1.3528e-004
15193	1.6787e-004
15194	1.6211e-004
15195	1.2373e-004
15196	1.2787e-004
15197	2.1334e-004
15198	1.5583e-004
15199	1.1428e-004
15200	1.9072e-004
15201	1.4894e-004
15202	1.1922e-004
15203	2.3184e-003
15204	2.4523e-003
15205	2.3828e-003
15206	3.0814e-003
15207	2.951e-003
15208	3.0986e-003
15209	3.2305e-003
15210	3.0092e-003
15211	2.9671e-003
15212	2.5555e-003
15213	2.5133e-003
15214	7.4388e-005
15215	7.0573e-005
15216	1.0885e-004
15217	7.784e-005
15218	8.0986e-005
15219	8.3868e-005
15220	8.6526e-005
15221	8.8991e-005
15222	9.1294e-005
15223	9.346e-005
15224	9.5511e-005
15225	9.7469e-005
15226	1.448e-004
15227	9.9351e-005
15228	1.4768e-004
15229	1.0118e-004
15230	1.0297e-004
15231	1.5318e-004
15232	1.0473e-004
15233	1.065e-004
15234	1.585e-004
15235	1.0828e-004
15236	1.101e-004
15237	1.1199e-004
15238	1.1399e-004
15239	1.1612e-004
15240	1.1845e-004
15241	1.7606e-004
15242	1.2105e-004
15243	1.24e-004
15244	1.2745e-004
15245	1.3156e-004
15246	1.3659e-004
15247	1.4288e-004
15248	2.1093e-004
15249	1.509e-004
15250	1.6066e-004
15251	1.7434e-004
15252	1.9345e-004
15253	2.1767e-004
15254	2.7232e-004
15255	5.6198e-004
15256	1.1349e-003
15257	1.5824e-003
15258	1.9689e-003
15259	2.3107e-003
15260	2.6199e-003
15261	2.8992e-003
15262	3.1544e-003
15263	3.3895e-003
15264	3.6072e-003
15265	3.8093e-003
15266	3.6354e-003
15267	3.9973e-003
15268	4.1719e-003
15269	4.3337e-003
15270	4.4824e-003
15271	4.3476e-003
15272	4.6199e-003
15273	4.7473e-003
15274	4.8636e-003
15275	4.9698e-003
15276	5.0683e-003
15277	5.1489e-003
15278	5.2063e-003
15279	5.2146e-003
15280	5.218e-003
15281	5.1847e-003
15282	5.2129e-003
15283	5.2314e-003
15284	5.1998e-003
15285	5.2524e-003
15286	5.2222e-003
15287	5.28e-003
15288	5.2501e-003
15289	5.3136e-003
15290	5.3527e-003
15291	5.3965e-003
15292	5.4449e-003
15293	5.4975e-003
15294	5.4624e-003
15295	5.5539e-003
15296	5.5177e-003
15297	5.6139e-003
15298	5.677e-003
15299	5.7432e-003
15300	5.7038e-003
15301	5.812e-003
15302	5.8833e-003
15303	5.8422e-003
15304	5.9569e-003
15305	6.0326e-003
15306	6.1102e-003
15307	6.1894e-003
15308	6.2702e-003
15309	6.3524e-003
15310	6.4357e-003
15311	6.5201e-003
15312	6.4741e-003
15313	6.6053e-003
15314	6.6913e-003
15315	6.6447e-003
15316	6.7777e-003
15317	6.8644e-003
15318	6.9513e-003
15319	7.038e-003
15320	7.1243e-003
15321	7.0779e-003
15322	7.21e-003
15323	7.164e-003
15324	7.2493e-003
15325	7.239e-003
15326	7.2022e-003
15327	7.2237e-003
15328	7.1894e-003
15329	7.2035e-003
15330	7.1715e-003
15331	7.1785e-003
15332	7.1489e-003
15333	7.1148e-003
15334	7.0764e-003
15335	7.0341e-003
15336	6.988e-003
15337	6.9383e-003
15338	6.8855e-003
15339	6.8678e-003
15340	6.8297e-003
15341	6.7712e-003
15342	6.7103e-003
15343	6.6472e-003
15344	6.6332e-003
15345	6.5823e-003
15346	6.5159e-003
15347	6.448e-003
15348	6.379e-003
15349	6.3092e-003
15350	6.2386e-003
15351	6.1676e-003
15352	6.0962e-003
15353	6.0839e-003
15354	6.0246e-003
15355	5.953e-003
15356	5.8815e-003
15357	5.8102e-003
15358	5.7392e-003
15359	5.6685e-003
15360	5.5982e-003
15361	5.5284e-003
15362	5.4591e-003
15363	5.3902e-003
15364	5.3219e-003
15365	5.254e-003
15366	5.1867e-003
15367	5.1198e-003
15368	5.0534e-003
15369	4.9874e-003
15370	4.9704e-003
15371	4.9218e-003
15372	4.8566e-003
15373	4.7917e-003
15374	4.727e-003
15375	4.6626e-003
15376	4.5983e-003
15377	4.5804e-003
15378	4.534e-003
15379	4.5161e-003
15380	4.4697e-003
15381	4.4518e-003
15382	4.3876e-003
15383	4.2876e-003
15384	4.3697e-003
15385	4.1877e-003
15386	4.0877e-003
15387	3.9878e-003
15388	4.0697e-003
15389	3.8878e-003
15390	3.9697e-003
15391	3.7878e-003
15392	3.6878e-003
15393	3.7695e-003
15394	3.5876e-003
15395	3.4874e-003
15396	3.5691e-003
15397	3.3871e-003
15398	3.2867e-003
15399	3.1862e-003
15400	3.0857e-003
15401	2.9852e-003
15402	2.8846e-003
15403	2.7842e-003
15404	2.6838e-003
15405	2.7651e-003
15406	2.5837e-003
15407	2.4838e-003
15408	2.3842e-003
15409	2.2851e-003
15410	2.1864e-003
15411	2.0884e-003
15412	1.9911e-003
15413	1.8946e-003
15414	1.9727e-003
15415	1.799e-003
15416	1.7044e-003
15417	1.611e-003
15418	1.5187e-003
15419	1.4277e-003
15420	1.3382e-003
15421	1.25e-003
15422	1.3204e-003
15423	1.1634e-003
15424	1.2322e-003
15425	1.0784e-003
15426	9.9492e-004
15427	9.1306e-004
15428	8.328e-004
15429	7.5411e-004
15430	6.7695e-004
15431	7.3392e-004
15432	6.0126e-004
15433	5.2694e-004
15434	4.539e-004
15435	3.8201e-004
15436	3.1112e-004
15437	2.4108e-004
15438	2.8411e-004
15439	1.7171e-004
15440	2.1245e-004
15441	1.0283e-004
15442	1.4133e-004
15443	2.6742e-003
15444	2.5646e-003
15445	2.8266e-003
15446	2.698e-003
15447	2.7642e-003
15448	2.8602e-003
15449	2.8698e-003
15450	2.9635e-003
15451	2.8281e-003
15452	2.6966e-003
15453	2.6584e-003
15454	6.4621e-003
15455	2.6773e-003
15456	2.8097e-004
15457	2.8718e-004
15458	6.0982e-003
15459	2.325e-003
15460	2.0876e-003
15461	1.6963e-003
15462	4.964e-003
15463	5.0579e-003
15464	6.597e-003
15465	3.8042e-003
15466	3.6827e-003
15467	5.576e-003
15468	4.6845e-003
15469	4.6801e-003
15470	5.4719e-003
15471	3.3756e-003
15472	3.2787e-003
15473	3.2531e-003
15474	2.4162e-004
15475	1.951e-004
15476	1.3165e-003
15477	7.1165e-003
15478	4.025e-003
15479	1.2239e-003
15480	3.9151e-003
15481	6.5413e-003
15482	3.4969e-003
15483	1.6936e-003
15484	1.762e-003
15485	1.6383e-003
15486	5.5203e-003
15487	1.0065e-003
15488	5.4629e-003
15489	5.5491e-003
15490	4.4066e-004
15491	3.9209e-004
15492	3.5953e-004
15493	4.3068e-003
15494	4.2679e-003
15495	4.2394e-003
15496	5.9876e-003
15497	5.9032e-003
15498	2.0683e-003
15499	2.1207e-003
15500	4.3638e-004
15501	3.9832e-003
15502	4.0737e-003
15503	3.9634e-003
15504	6.8592e-003
15505	4.5764e-003
15506	3.0315e-003
15507	3.1295e-003
15508	3.0033e-003
15509	4.4339e-003
15510	6.0847e-003
15511	9.8162e-004
15512	2.9342e-003
15513	3.0593e-003
15514	1.1783e-003
15515	3.7747e-003
15516	4.6566e-003
15517	3.7107e-003
15518	3.5531e-003
15519	3.9608e-003
15520	3.5462e-003
15521	3.501e-003
15522	1.1813e-003
15523	1.2192e-003
15524	6.0771e-003
15525	5.7564e-003
15526	4.5614e-003
15527	4.4653e-003
15528	5.2125e-003
15529	5.2034e-003
15530	6.9113e-003
15531	6.9648e-003
15532	3.911e-003
15533	3.7936e-003
15534	3.8905e-003
15535	1.3323e-003
15536	4.9455e-003
15537	4.8444e-003
15538	3.9326e-003
15539	4.2978e-003
15540	4.3801e-003
15541	1.6301e-003
15542	1.7269e-003
15543	6.7687e-003
15544	5.5718e-003
15545	5.4941e-003
15546	5.4788e-003
15547	1.027e-003
15548	8.988e-004
15549	1.8133e-003
15550	4.7033e-003
15551	5.3151e-003
15552	5.3838e-003
15553	6.9471e-003
15554	6.1628e-003
15555	2.9913e-004
15556	1.1342e-003
15557	9.5907e-004
15558	2.5762e-003
15559	2.5135e-003
15560	2.4777e-003
15561	4.3336e-003
15562	3.4706e-003
15563	6.8776e-003
15564	6.9299e-003
15565	4.9859e-003
15566	4.0576e-003
15567	4.1672e-003
15568	4.5003e-003
15569	4.6085e-003
15570	4.5055e-003
15571	4.606e-003
15572	6.589e-003
15573	6.5269e-003
15574	3.9479e-003
15575	1.2372e-003
15576	1.1569e-003
15577	1.5591e-003
15578	1.9812e-003
15579	2.3018e-003
15580	4.7219e-003
15581	6.9751e-003
15582	4.7097e-003
15583	4.7958e-003
15584	5.1864e-003
15585	5.1163e-003
15586	5.1567e-003
15587	5.1384e-003
15588	2.5486e-003
15589	3.1325e-003
15590	4.6401e-003
15591	5.5024e-003
15592	3.7125e-003
15593	4.0097e-003
15594	4.0252e-003
15595	3.568e-003
15596	5.3567e-003
15597	5.2715e-003
15598	2.1004e-003
15599	2.1914e-003
15600	4.2157e-003
15601	4.1336e-003
15602	2.208e-003
15603	2.1621e-003
15604	2.2516e-003
15605	1.6323e-003
15606	2.44e-003
15607	2.39e-003
15608	3.3597e-003
15609	5.008e-003
15610	4.9199e-003
15611	5.6677e-003
15612	4.2501e-003
15613	5.5589e-003
15614	3.8226e-003
15615	3.9071e-003
15616	3.9236e-003
15617	4.5476e-003
15618	3.3413e-003
15619	3.8379e-003
15620	1.1675e-003
15621	5.1156e-003
15622	4.2519e-003
15623	3.7795e-004
15624	3.679e-004
15625	1.3711e-003
15626	1.3498e-003
15627	2.7253e-003
15628	2.6707e-003
15629	1.1067e-003
15630	2.0446e-003
15631	2.3045e-003
15632	2.5438e-003
15633	5.1762e-003
15634	2.2554e-003
15635	8.5893e-004
15636	1.2075e-003
15637	2.0165e-003
15638	1.9752e-003
15639	2.5045e-003
15640	2.423e-003
15641	6.594e-003
15642	6.5663e-003
15643	3.085e-003
15644	3.2135e-003
15645	3.3899e-003
15646	3.2451e-003
15647	3.0514e-003
15648	3.0017e-003
15649	2.9745e-003
15650	3.356e-003
15651	3.5032e-003
15652	3.0483e-003
15653	3.4369e-003
15654	3.1828e-003
15655	9.7668e-004
15656	8.7016e-004
15657	1.1741e-003
15658	1.1995e-003
15659	4.3438e-003
15660	5.4237e-003
15661	4.9389e-003
15662	5.0388e-003
15663	2.9497e-004
15664	7.1536e-003
15665	7.1381e-003
15666	4.4953e-003
15667	1.747e-003
15668	1.7903e-003
15669	6.6487e-003
15670	6.7057e-003
15671	2.2381e-004
15672	1.817e-004
15673	2.5497e-004
15674	3.995e-003
15675	5.3493e-003
15676	5.3987e-003
15677	4.4982e-003
15678	4.4803e-003
15679	6.7781e-003
15680	6.6164e-003
15681	6.5625e-003
15682	4.6768e-003
15683	1.9139e-003
15684	9.6873e-004
15685	1.0296e-003
15686	5.1559e-003
15687	2.6471e-004
15688	3.9906e-004
15689	3.4459e-004
15690	3.3818e-004
15691	4.156e-004
15692	3.5153e-004
15693	3.5922e-004
15694	4.4376e-003
15695	4.5344e-003
15696	4.4509e-003
15697	5.658e-003
15698	5.5968e-003
15699	5.8308e-003
15700	5.7458e-003
15701	6.67e-004
15702	4.6498e-004
15703	1.8085e-003
15704	3.7105e-003
15705	3.6466e-003
15706	6.5877e-004
15707	6.3449e-004
15708	3.8933e-003
15709	3.7447e-003
15710	3.5948e-003
15711	4.7876e-003
15712	4.2905e-003
15713	4.1826e-003
15714	2.9312e-004
15715	2.7424e-003
15716	2.8741e-003
15717	2.8439e-003
15718	2.7751e-003
15719	5.9553e-003
15720	5.2892e-003
15721	6.6879e-003
15722	5.182e-003
15723	5.1657e-003
15724	5.8484e-003
15725	5.9372e-003
15726	2.4645e-004
15727	3.4566e-004
15728	4.4542e-004
15729	5.8831e-003
15730	5.8318e-003
15731	4.8386e-003
15732	3.6138e-003
15733	3.7144e-003
15734	3.6324e-003
15735	2.2417e-003
15736	2.9574e-003
15737	4.2908e-003
15738	4.3087e-003
15739	4.6704e-003
15740	4.5701e-003
15741	6.0555e-003
15742	5.6477e-003
15743	4.5973e-003
15744	4.9759e-003
15745	4.7937e-004
15746	5.8823e-004
15747	6.9832e-004
15748	4.9677e-004
15749	3.7162e-004
15750	4.217e-004
15751	5.719e-003
15752	5.6201e-003
15753	5.6328e-003
15754	1.3098e-003
15755	1.1704e-003
15756	2.018e-003
15757	2.0808e-003
15758	2.0313e-003
15759	2.0844e-003
15760	3.8225e-003
15761	6.8239e-003
15762	1.322e-003
15763	1.3892e-003
15764	1.4256e-003
15765	4.026e-003
15766	9.3715e-004
15767	2.6419e-003
15768	5.0727e-003
15769	5.1943e-003
15770	2.0099e-003
15771	1.9734e-003
15772	2.6754e-004
15773	3.4489e-004
15774	2.9915e-004
15775	3.1281e-004
15776	1.3708e-003
15777	1.4124e-003
15778	1.4391e-003
15779	1.3272e-003
15780	4.2512e-003
15781	4.1393e-003
15782	2.8068e-003
15783	4.3158e-003
15784	5.323e-003
15785	4.2039e-003
15786	1.8936e-003
15787	1.9341e-003
15788	4.8025e-003
15789	2.1607e-003
15790	2.2102e-003
15791	2.2497e-003
15792	2.3148e-003
15793	9.456e-004
15794	2.805e-003
15795	2.9274e-003
15796	2.7814e-003
15797	3.1561e-003
15798	3.5047e-003
15799	2.0667e-003
15800	1.6339e-003
15801	6.0607e-003
15802	6.0437e-003
15803	3.7432e-003
15804	4.4159e-003
15805	4.6116e-003
15806	4.7141e-003
15807	3.5605e-003
15808	2.0882e-003
15809	2.1657e-003
15810	2.1438e-003
15811	4.6656e-003
15812	4.7238e-003
15813	6.477e-003
15814	3.8868e-003
15815	4.7205e-004
15816	4.2289e-004
15817	5.0169e-004
15818	4.0132e-003
15819	2.201e-003
15820	1.3014e-003
15821	6.6333e-003
15822	6.8128e-004
15823	3.2108e-003
15824	5.034e-003
15825	3.5102e-003
15826	5.2214e-003
15827	5.6715e-004
15828	3.2926e-003
15829	1.9608e-003
15830	2.7131e-003
15831	6.1114e-003
15832	7.5485e-004
15833	5.13e-003
15834	2.9048e-003
15835	3.8148e-003
15836	3.8969e-003
15837	3.8331e-003
15838	1.2595e-003
15839	4.2166e-003
15840	1.7998e-003
15841	2.0111e-003
15842	2.109e-003
15843	6.3773e-003
15844	4.8705e-003
15845	5.2637e-003
15846	2.1981e-003
15847	2.1869e-003
15848	2.0199e-003
15849	2.9581e-003
15850	9.3682e-004
15851	3.873e-003
15852	5.1451e-003
15853	5.2201e-003
15854	5.1506e-003
15855	4.509e-003
15856	3.6649e-003
15857	4.3267e-003
15858	4.6112e-003
15859	5.4483e-003
15860	3.499e-003
15861	5.8138e-004
15862	3.3553e-003
15863	6.4627e-003
15864	4.7705e-003
15865	4.0516e-003
15866	4.7426e-003
15867	4.6014e-003
15868	4.7119e-003
15869	2.676e-003
15870	6.0077e-003
15871	5.9082e-003
15872	6.0045e-003
15873	2.8071e-003
15874	4.4047e-003
15875	2.4912e-003
15876	5.0776e-003
15877	1.256e-003
15878	1.5342e-003
15879	8.2544e-004
15880	4.1065e-003
15881	4.398e-003
15882	1.2811e-003
15883	4.0411e-003
15884	2.3417e-003
15885	4.2729e-003
15886	5.0913e-003
15887	4.8817e-003
15888	3.8984e-004
15889	5.4366e-003
15890	1.8534e-003
15891	2.1454e-003
15892	2.727e-003
15893	2.617e-003
15894	4.2361e-003
15895	2.3219e-003
15896	3.8534e-003
15897	4.0365e-004
15898	5.1509e-003
15899	4.4091e-003
1	-7.3392e-003
2	-4.4738e-003
3	-7.3366e-003
4	-7.329e-003
5	-7.3164e-003
6	-7.2989e-003
7	-7.2766e-003
8	-7.2496e-003
9	-7.2181e-003
10	-7.1823e-003
11	-7.1425e-003
12	-7.0988e-003
13	-7.0515e-003
14	-7.0008e-003
15	-6.9471e-003
16	-6.8905e-003
17	-6.8314e-003
18	-6.7701e-003
19	-6.7067e-003
20	-6.6417e-003
21	-6.5751e-003
22	-6.5073e-003
23	-6.4384e-003
24	-6.3688e-003
25	-6.2985e-003
26	-6.2278e-003
27	-6.1568e-003
28	-6.0856e-003
29	-6.0145e-003
30	-5.9434e-003
31	-5.8726e-003
32	-5.8021e-003
33	-5.7319e-003
34	-5.6621e-003
35	-5.5927e-003
36	-5.5238e-003
37	-5.4554e-003
38	-5.3874e-003
39	-5.32e-003
40	-5.253e-003
41	-5.1864e-003
42	-5.1203e-003
43	-5.0545e-003
44	-4.9891e-003
45	-4.9241e-003
46	-4.8593e-003
47	-4.7948e-003
48	-4.7305e-003
49	-4.6663e-003
50	-4.6022e-003
51	-4.5381e-003
52	-5.3109e-003
53	-7.2551e-003
54	-7.17e-003
55	-7.084e-003
56	-6.9974e-003
57	-6.9107e-003
58	-6.8239e-003
59	-6.7374e-003
60	-6.6512e-003
61	-6.5657e-003
62	-6.4809e-003
63	-6.3971e-003
64	-6.3144e-003
65	-6.233e-003
66	-6.1531e-003
67	-6.0749e-003
68	-5.9984e-003
69	-5.9239e-003
70	-5.8517e-003
71	-5.7818e-003
72	-5.7146e-003
73	-5.6503e-003
74	-5.5891e-003
75	-5.5314e-003
76	-5.4774e-003
77	-5.4275e-003
78	-5.3822e-003
79	-5.3419e-003
80	-5.3071e-003
81	-5.2785e-003
82	-5.2568e-003
83	-5.243e-003
84	-5.2385e-003
85	-5.2454e-003
86	-5.2658e-003
87	0.
88	-1.0816e-003
89	-1.608e-003
90	-2.0259e-003
91	-2.3768e-003
92	-2.6852e-003
93	-2.9643e-003
94	-3.2186e-003
95	-3.4525e-003
96	-3.6699e-003
97	-3.8705e-003
98	-4.0587e-003
99	-4.2325e-003
100	-4.3954e-003
101	-4.5459e-003
102	-4.6854e-003
103	-4.8143e-003
104	-4.9316e-003
105	-5.0396e-003
106	-5.135e-003
107	-5.2319e-003
108	0.
109	0.
110	0.
111	0.
112	0.
113	0.
114	0.
115	0.
116	0.
117	0.
118	0.
119	0.
120	0.
121	0.
122	0.
123	0.
124	0.
125	0.
126	0.
127	0.
128	0.
129	0.
130	0.
131	0.
132	0.
133	0.
134	0.
135	0.
136	0.
137	0.
138	0.
139	0.
140	0.
141	0.
142	0.
143	-4.3734e-003
144	-4.2734e-003
145	-4.1735e-003
146	-4.0737e-003
147	-3.9739e-003
148	-3.8741e-003
149	-3.7743e-003
150	-3.6744e-003
151	-3.5745e-003
152	-3.4745e-003
153	-3.3744e-003
154	-3.2741e-003
155	-3.1738e-003
156	-3.0734e-003
157	-2.9729e-003
158	-2.8724e-003
159	-2.772e-003
160	-2.6716e-003
161	-2.5713e-003
162	-2.4713e-003
163	-2.3716e-003
164	-2.2723e-003
165	-2.1735e-003
166	-2.0753e-003
167	-1.9779e-003
168	-1.8812e-003
169	-1.7856e-003
170	-1.691e-003
171	-1.5976e-003
172	-1.5056e-003
173	-1.4149e-003
174	-1.3258e-003
175	-1.2383e-003
176	-1.1525e-003
177	-1.0684e-003
178	-9.8617e-004
179	-9.0576e-004
180	-8.2719e-004
181	-7.5045e-004
182	-6.755e-004
183	-6.0229e-004
184	-5.3073e-004
185	-4.6071e-004
186	-3.9209e-004
187	-3.2473e-004
188	-2.5844e-004
189	-1.9304e-004
190	-1.2831e-004
191	-6.4041e-005
7629	-4.8876e-003
7630	-3.6137e-003
7631	-3.5433e-003
7632	-3.4956e-003
7633	-3.6849e-003
7634	-3.4259e-003
7635	-3.3084e-003
7636	-3.6616e-003
7637	-3.8038e-003
7638	-3.7091e-003
7639	-3.9503e-003
7640	-3.1894e-003
7641	-3.3767e-003
7642	-3.5664e-003
7643	-3.7576e-003
7644	-3.1205e-003
7645	-3.0022e-003
7646	-3.2387e-003
7647	-3.475e-003
7648	-3.779e-003
7649	-3.9222e-003
7650	-4.1461e-003
7651	-4.0701e-003
7652	-3.6404e-003
7653	-4.2224e-003
7654	-4.0255e-003
7655	-3.2574e-003
7656	-3.4466e-003
7657	-3.8312e-003
7658	-3.0695e-003
7659	-2.8821e-003
7660	-2.7612e-003
7661	-2.5747e-003
7662	-2.4525e-003
7663	-2.8155e-003
7664	-2.696e-003
7665	-3.0533e-003
7666	-2.9349e-003
7667	-3.2898e-003
7668	-3.172e-003
7669	-3.4074e-003
7670	-3.8246e-003
7671	-3.7548e-003
7672	-3.8954e-003
7673	-4.0405e-003
7674	-4.19e-003
7675	-4.421e-003
7676	-4.3432e-003
7677	-2.2684e-003
7678	-3.7994e-003
7679	-4.5011e-003
7680	-4.1023e-003
7681	-3.3261e-003
7682	-3.9056e-003
7683	-2.3281e-003
7684	-3.1367e-003
7685	-2.9484e-003
7686	-2.6377e-003
7687	-3.7105e-003
7688	-3.518e-003
7689	-2.5118e-003
7690	-2.3907e-003
7691	-2.7514e-003
7692	-2.6319e-003
7693	-2.9886e-003
7694	-3.1072e-003
7695	-3.3418e-003
7696	-3.5725e-003
7697	-3.9381e-003
7698	-3.8681e-003
7699	-4.082e-003
7700	-4.0093e-003
7701	-4.2304e-003
7702	-4.1558e-003
7703	-4.3063e-003
7704	-4.5398e-003
7705	-4.4616e-003
7706	-4.6187e-003
7707	-4.7789e-003
7708	-2.1474e-003
7709	-4.3824e-003
7710	-2.2048e-003
7711	-2.5141e-003
7712	-3.3966e-003
7713	-4.8591e-003
7714	-2.2125e-003
7715	-2.4537e-003
7716	-2.6908e-003
7717	-2.9273e-003
7718	-2.8094e-003
7719	-3.1616e-003
7720	-3.045e-003
7721	-3.3926e-003
7722	-3.2779e-003
7723	-3.6193e-003
7724	-3.9107e-003
7725	-3.8426e-003
7726	-4.0503e-003
7727	-3.9798e-003
7728	-4.1948e-003
7729	-4.1218e-003
7730	-4.3442e-003
7731	-4.4975e-003
7732	-4.4204e-003
7733	-4.6553e-003
7734	-4.8128e-003
7735	-4.7339e-003
7736	-4.9714e-003
7737	-4.892e-003
7738	-4.9347e-003
7739	-5.0462e-003
7740	-1.9705e-003
7741	-2.0251e-003
7742	-4.6625e-003
7743	-4.7435e-003
7744	-1.9231e-003
7745	-3.8844e-003
7746	-5.1548e-003
7747	-4.2634e-003
7748	-3.083e-003
7749	-2.0789e-003
7750	-2.3892e-003
7751	-3.8625e-003
7752	-4.8524e-003
7753	-3.6642e-003
7754	-2.1618e-003
7755	-2.6341e-003
7756	-2.869e-003
7757	-2.7516e-003
7758	-3.1006e-003
7759	-2.9852e-003
7760	-3.3292e-003
7761	-3.2155e-003
7762	-3.5539e-003
7763	-3.7748e-003
7764	-4.0207e-003
7765	-3.9521e-003
7766	-4.1612e-003
7767	-4.0903e-003
7768	-4.2329e-003
7769	-4.4556e-003
7770	-4.6091e-003
7771	-4.5315e-003
7772	-4.7658e-003
7773	-4.9233e-003
7774	-5.0793e-003
7775	-5.0018e-003
7776	-5.0009e-003
7777	-5.1197e-003
7778	-1.8498e-003
7779	-1.8999e-003
7780	-4.5486e-003
7781	-4.6336e-003
7782	-3.8175e-003
7783	-4.9561e-003
7784	-2.9594e-003
7785	-1.9509e-003
7786	-3.3462e-003
7787	-2.6409e-003
7788	-1.8798e-003
7789	-2.1138e-003
7790	-2.3473e-003
7791	-2.5802e-003
7792	-2.8118e-003
7793	-2.6965e-003
7794	-3.0409e-003
7795	-3.2669e-003
7796	-3.1545e-003
7797	-3.4896e-003
7798	-3.3788e-003
7799	-3.7088e-003
7800	-3.5998e-003
7801	-3.9924e-003
7802	-3.9252e-003
7803	-4.1296e-003
7804	-4.0605e-003
7805	-4.2708e-003
7806	-4.1996e-003
7807	-4.4161e-003
7808	-4.3428e-003
7809	-4.5654e-003
7810	-4.7183e-003
7811	-4.6411e-003
7812	-4.8738e-003
7813	-5.0306e-003
7814	-4.9515e-003
7815	-5.1854e-003
7816	-5.1081e-003
7817	-5.3352e-003
7818	-5.3035e-003
7819	-5.4087e-003
7820	-5.0761e-003
7821	-1.728e-003
7822	-1.6477e-003
7823	-1.6856e-003
7824	-4.4336e-003
7825	-4.5215e-003
7826	-4.7321e-003
7827	-2.8341e-003
7828	-1.6112e-003
7829	-2.1333e-003
7830	-5.5091e-003
7831	-4.0276e-003
7832	-4.829e-003
7833	-3.2223e-003
7834	-2.7063e-003
7835	-3.4201e-003
7836	-1.8393e-003
7837	-2.0683e-003
7838	-2.2986e-003
7839	-2.5282e-003
7840	-2.7563e-003
7841	-2.6425e-003
7842	-2.9822e-003
7843	-2.8697e-003
7844	-3.2057e-003
7845	-3.0944e-003
7846	-3.4262e-003
7847	-3.3164e-003
7848	-3.6438e-003
7849	-3.5355e-003
7850	-3.8582e-003
7851	-4.0994e-003
7852	-4.2374e-003
7853	-4.1679e-003
7854	-4.3792e-003
7855	-4.5247e-003
7856	-4.4513e-003
7857	-4.6739e-003
7858	-4.5987e-003
7859	-4.7494e-003
7860	-4.9805e-003
7861	-5.1355e-003
7862	-5.0575e-003
7863	-5.2889e-003
7864	-5.2121e-003
7865	-5.4385e-003
7866	-5.3771e-003
7867	-5.4802e-003
7868	-5.1614e-003
7869	-4.9384e-003
7870	-5.0514e-003
7871	-1.6047e-003
7872	-1.6459e-003
7873	-1.5319e-003
7874	-1.5668e-003
7875	-4.3198e-003
7876	-4.4139e-003
7877	-4.6168e-003
7878	-1.4985e-003
7879	-1.6908e-003
7880	-3.8984e-003
7881	-5.5801e-003
7882	-4.1139e-003
7883	-4.7195e-003
7884	-3.9074e-003
7885	-3.0968e-003
7886	-4.7186e-003
7887	-2.5763e-003
7888	-3.2955e-003
7889	-1.5763e-003
7890	-1.4659e-003
7891	-1.8002e-003
7892	-2.0255e-003
7893	-2.2514e-003
7894	-2.477e-003
7895	-2.7016e-003
7896	-2.9245e-003
7897	-2.8133e-003
7898	-3.3637e-003
7899	-3.2549e-003
7900	-3.5795e-003
7901	-3.472e-003
7902	-3.7926e-003
7903	-1.7344e-003
7904	-4.0701e-003
7905	-4.0034e-003
7906	-4.2055e-003
