Node Number	Normal Stress (Pa)
23217	0.8616
23218	0.87096
23219	0.85279
23220	0.86324
23221	0.90107
23222	0.91672
23223	0.96852
23224	0.99346
23225	0.97892
23226	0.98363
23227	0.94301
23228	0.95846
23229	0.95377
23230	1.018
23231	1.0425
23232	1.0279
23233	1.0036
23234	1.067
23235	1.0917
23236	1.0766
23237	1.0522
23238	1.0575
23239	1.117
23240	1.1431
23241	1.1266
23242	1.1013
23243	1.1703
23244	1.1989
23245	1.1803
23246	1.1529
23247	1.2294
23248	1.2622
23249	1.2501
23250	1.2403
23251	1.2093
23252	1.2981
23253	1.3377
23254	1.3108
23255	1.3226
23256	1.274
23257	1.352
23258	1.382
23259	1.4907
23260	1.5588
23261	1.5139
23262	1.4515
23263	1.4323
23264	1.6388
23265	1.7337
23266	1.6817
23267	1.6761
23268	1.5877
23269	1.783
23270	1.7776
23271	1.844
23272	2.0805
23273	2.0681
23274	1.9717
23275	1.6323
23276	1.4497
23277	1.4944
23278	1.704
23279	1.8167
23280	1.3094
23281	1.2846
23282	1.024
23283	1.0266
23284	1.1443
23285	0.82629
23286	0.84235
23287	0.92693
23288	0.71762
23289	0.6684
23290	0.6414
23291	0.74221
23292	0.77295
23293	0.68991
23294	0.62079
23295	0.57706
23296	0.54711
23297	0.59148
23298	0.5081
23299	0.53494
23300	0.95402
23301	0.97954
23302	0.99235
23303	1.1796
23304	1.2085
23305	1.2143
23306	1.1695
23307	1.1401
23308	1.5189
23309	1.5011
23310	1.4821
23311	0.97361
23312	0.98173
23313	0.97729
23314	0.97879
23315	0.96427
23316	0.96827
23317	0.95379
23318	0.95803
23319	0.9608
23320	0.94665
23321	0.94223
23322	0.92061
23323	0.92963
23324	0.91602
23325	0.85583
23326	0.85153
23327	0.86917
23328	0.81308
23329	0.81682
23330	0.83284
23331	0.79222
23332	0.79556
23333	0.77025
23334	0.77302
23335	0.74713
23336	0.74924
23337	0.77021
23338	0.72407
23339	0.72295
23340	0.66984
23341	0.67152
23342	0.69765
23343	0.61705
23344	0.61091
23345	0.64451
23346	0.58963
23347	0.58023
23348	0.54902
23349	0.56268
23350	0.4891
23351	0.51409
23352	0.53729
23353	0.44047
23354	0.48012
23355	0.49493
23356	1.2569
23357	1.3205
23358	1.0946
23359	1.0859
23360	1.36
23361	1.3379
23362	1.4186
23363	1.4275
23364	1.2923
23365	1.3165
23366	0.83075
23367	0.84362
23368	2.1821
23369	2.168
23370	1.0844
23371	1.107
23372	1.4304
23373	1.3806
23374	1.0797
23375	1.0679
23376	1.4386
23377	1.4464
23378	1.0025
23379	1.0017
23380	1.0017
23381	1.0015
23382	1.0236
23383	1.0563
23384	1.0387
23385	0.98601
23386	0.98854
23387	0.98502
23388	1.0262
23389	1.0579
23390	1.2359
23391	1.1984
23392	1.2292
23393	1.1728
23394	1.2373
23395	1.1595
23396	0.98715
23397	0.98842
23398	0.99034
23399	0.98459
23400	0.98938
23401	0.98308
23402	0.98978
23403	0.99122
23404	0.9925
23405	0.99138
23406	0.99366
23407	0.9927
23408	0.99604
23409	0.99571
23410	0.99421
23411	0.99861
23412	0.99997
23413	0.99947
23414	0.99837
23415	0.99718
23416	1.0013
23417	1.0024
23418	1.0015
23419	1.0023
23420	1.0005
23421	1.0024
23422	1.0035
23423	1.0038
23424	1.0053
23425	1.0061
23426	1.0046
23427	1.0039
23428	1.0045
23429	1.0062
23430	1.0051
23431	1.0067
23432	1.0059
23433	1.0072
23434	1.0076
23435	1.008
23436	1.008
23437	1.0063
23438	1.0063
23439	1.0078
23440	1.008
23441	1.0079
23442	1.0063
23443	1.0063
23444	1.0062
23445	1.0077
23446	1.0071
23447	1.0067
23448	1.0055
23449	1.0087
23450	1.0057
23451	1.0074
23452	1.0063
23453	1.0059
23454	1.0048
23455	1.0052
23456	1.0045
23457	1.0054
23458	1.0037
23459	1.0045
23460	1.005
23461	1.0036
23462	1.0032
23463	1.0027
23464	1.003
23465	1.0041
23466	1.0028
23467	1.0024
23468	1.002
23469	1.0032
23470	1.0024
23471	1.002
23472	1.0015
23473	1.0014
23474	1.0017
23475	1.3885
23476	1.3657
23477	1.3784
23478	1.3955
23479	1.4068
23480	1.2673
23481	1.2651
23482	1.2418
23483	1.2939
23484	1.0024
23485	1.0034
23486	1.0054
23487	1.0065
23488	1.0052
23489	1.0042
23490	1.0044
23491	1.0063
23492	1.0076
23493	1.0096
23494	1.0104
23495	1.0089
23496	1.0113
23497	1.0082
23498	1.0087
23499	1.0109
23500	1.0113
23501	1.0099
23502	1.0127
23503	1.0095
23504	1.01
23505	1.0113
23506	1.0089
23507	1.0101
23508	1.0109
23509	1.006
23510	1.0089
23511	1.0071
23512	1.0018
23513	0.99821
23514	0.99712
23515	1.0007
23516	1.0048
23517	0.99396
23518	0.9878
23519	0.99616
23520	0.98902
23521	0.99282
23522	0.97005
23523	0.96238
23524	0.96038
23525	0.96832
23526	0.97703
23527	0.95175
23528	0.95408
23529	0.93263
23530	0.93579
23531	0.94519
23532	0.91147
23533	0.92593
23534	0.9157
23535	0.88898
23536	0.9052
23537	0.89453
23538	0.86608
23539	0.87318
23540	0.88381
23541	0.84385
23542	0.85268
23543	0.86275
23544	0.82346
23545	0.8431
23546	0.83416
23547	0.81869
23548	0.79885
23549	0.81243
23550	0.80607
23551	0.82598
23552	0.83894
23553	0.82529
23554	0.85584
23555	0.89698
23556	0.91225
23557	0.88473
23558	0.98904
23559	0.97497
23560	0.96417
23561	1.0135
23562	1.0376
23563	1.0237
23564	0.9995
23565	1.0618
23566	1.0862
23567	1.0717
23568	1.0476
23569	1.1109
23570	1.1364
23571	1.1208
23572	1.096
23573	1.1464
23574	1.1629
23575	1.2012
23576	1.2202
23577	1.1907
23578	1.3251
23579	1.2993
23580	1.2867
23581	1.3682
23582	1.4174
23583	1.3838
23584	1.3982
23585	1.339
23586	1.4747
23587	1.5428
23588	1.496
23589	1.4354
23590	1.5692
23591	1.625
23592	1.7698
23593	1.7253
23594	1.8474
23595	2.0778
23596	2.1542
23597	1.9914
23598	2.0041
23599	1.7949
23600	1.9006
23601	1.9076
23602	2.1929
23603	2.1556
23604	1.6164
23605	1.566
23606	1.1781
23607	1.033
23608	1.0284
23609	1.1533
23610	1.1859
23611	1.3541
23612	0.90062
23613	0.9138
23614	0.73431
23615	0.6381
23616	0.75037
23617	0.66733
23618	0.71029
23619	0.8158
23620	0.56448
23621	0.52944
23622	0.61369
23623	0.5178
23624	0.47814
23625	0.43815
23626	0.48035
23627	0.40264
23628	0.44447
23629	1.0179
23630	1.045
23631	1.055
23632	1.186
23633	1.1553
23634	1.4456
23635	1.4042
23636	0.36929
23637	0.3475
23638	0.43034
23639	0.4147
23640	1.3544
23641	1.3009
23642	1.1509
23643	1.1375
23644	1.4044
23645	1.4099
23646	1.3181
23647	1.3437
23648	1.0011
23649	1.001
23650	1.1258
23651	1.1084
23652	2.3269
23653	2.4806
23654	2.3038
23655	2.2896
23656	1.2169
23657	1.2584
23658	1.2505
23659	1.0868
23660	1.115
23661	1.4643
23662	1.4569
23663	0.99133
23664	0.9939
23665	0.99191
23666	0.98781
23667	0.99351
23668	0.99085
23669	0.98059
23670	0.9842
23671	0.97196
23672	0.97606
23673	0.96203
23674	0.96654
23675	0.95089
23676	0.95574
23677	0.93858
23678	0.94372
23679	0.92515
23680	0.93052
23681	0.93416
23682	0.91061
23683	0.91618
23684	0.89496
23685	0.90069
23686	0.90601
23687	0.8782
23688	0.88404
23689	0.89035
23690	0.86029
23691	0.86622
23692	0.87364
23693	0.84718
23694	0.84121
23695	0.7993
23696	0.80522
23697	0.8209
23698	0.77636
23699	0.78216
23700	0.75201
23701	0.7576
23702	0.72618
23703	0.73145
23704	0.69882
23705	0.7036
23706	0.6699
23707	0.6977
23708	0.67397
23709	0.63944
23710	0.64247
23711	0.60752
23712	0.64112
23713	0.60909
23714	0.57409
23715	0.57382
23716	0.53963
23717	0.5366
23718	0.50474
23719	0.49846
23720	0.47021
23721	0.45897
23722	0.5184
23723	0.43742
23724	0.41936
23725	0.40795
23726	0.38132
23727	0.46241
23728	0.38386
23729	0.34661
23730	0.36851
23731	0.31789
23732	0.42352
23733	0.36253
23734	0.30094
23735	0.413
23736	0.34996
23737	0.29975
23738	0.41101
23739	0.29641
23740	0.29799
23741	1.4304
23742	1.4196
23743	1.423
23744	1.4177
23745	1.395
23746	1.3888
23747	1.2018
23748	1.1683
23749	0.97064
23750	0.97967
23751	0.9751
23752	0.96024
23753	0.96521
23754	0.94856
23755	0.95397
23756	0.93566
23757	0.94146
23758	0.92155
23759	0.92771
23760	0.90626
23761	0.91275
23762	0.88977
23763	0.89657
23764	0.87207
23765	0.87916
23766	0.85311
23767	0.86048
23768	0.84048
23769	0.83285
23770	0.78809
23771	0.79619
23772	0.8112
23773	0.76341
23774	0.77172
23775	0.73704
23776	0.74553
23777	0.70886
23778	0.71748
23779	0.68741
23780	0.67874
23781	0.62049
23782	0.61212
23783	0.64653
23784	0.53633
23785	0.54323
23786	0.57539
23787	0.49544
23788	0.50042
23789	0.45269
23790	0.45525
23791	0.40812
23792	0.40714
23793	0.36325
23794	0.35662
23795	0.31998
23796	0.30482
23797	0.28064
23798	0.25358
23799	0.25033
23800	0.20589
23801	0.23816
23802	0.1648
23803	1.3595
23804	1.3843
23805	0.2462
23806	0.22016
23807	0.15017
23808	1.0822
23809	1.1173
23810	0.12413
23811	1.9954e-002
23812	7.6802e-002
23813	-3.7421e-002
23814	0.22174
23815	0.15833
23816	0.27621
23817	0.19598
23818	0.3067
23819	0.22398
23820	0.33207
23821	0.24934
23822	0.3739
23823	0.36264
23824	0.27891
23825	0.4007
23826	0.31543
23827	0.44531
23828	0.35799
23829	0.49428
23830	0.40537
23831	0.5493
23832	0.45633
23833	0.57853
23834	0.61408
23835	0.51517
23836	0.69084
23837	0.58251
23838	0.78316
23839	0.6616
23840	0.79634
23841	0.89606
23842	0.75761
23843	1.0363
23844	0.87445
23845	1.2133
23846	1.0221
23847	1.4319
23848	1.2127
23849	1.3815
23850	1.722
23851	1.4578
23852	2.0894
23853	1.7981
23854	2.5105
23855	2.2102
23856	2.6642
23857	2.9364
23858	2.4619
23859	2.6711
23860	2.2086
23861	2.3376
23862	2.285
23863	1.9939
23864	2.0739
23865	1.83
23866	1.884
23867	1.9076
23868	1.7031
23869	1.7429
23870	1.6027
23871	1.6335
23872	1.6586
23873	1.5224
23874	1.5474
23875	1.4568
23876	1.4776
23877	1.4018
23878	1.4197
23879	1.3546
23880	1.3703
23881	1.3132
23882	1.3273
23883	1.2763
23884	1.2893
23885	1.2429
23886	1.2549
23887	1.2637
23888	1.2122
23889	1.2236
23890	1.2312
23891	1.1835
23892	1.1944
23893	1.1565
23894	1.1671
23895	1.173
23896	1.1307
23897	1.1411
23898	1.1058
23899	1.116
23900	1.0815
23901	1.0917
23902	1.0575
23903	1.0678
23904	1.0337
23905	1.0441
23906	1.0097
23907	1.0203
23908	0.98544
23909	0.99632
23910	0.96066
23911	0.9719
23912	0.93514
23913	0.94682
23914	0.94986
23915	0.90866
23916	0.92393
23917	0.92088
23918	0.88099
23919	0.89383
23920	0.85184
23921	0.86541
23922	0.86874
23923	0.83536
23924	0.82093
23925	0.77919
23926	0.78623
23927	0.7648
23928	0.80362
23929	0.78232
23930	0.79442
23931	0.81432
23932	0.81371
23933	0.79269
23934	0.82452
23935	0.80391
23936	0.83335
23937	0.83591
23938	0.81583
23939	0.84771
23940	0.82829
23941	0.85481
23942	0.84112
23943	0.85978
23944	0.8961
23945	0.88018
23946	0.88411
23947	0.90033
23948	0.9078
23949	0.89291
23950	0.91911
23951	0.90528
23952	0.92226
23953	0.92992
23954	0.91716
23955	0.94016
23956	0.92847
23957	0.94248
23958	0.94975
23959	0.93913
23960	0.95865
23961	0.94907
23962	0.96681
23963	0.95823
23964	0.9742
23965	0.96659
23966	0.97552
23967	0.98082
23968	0.97412
23969	0.98204
23970	0.98666
23971	0.98082
23972	0.99604
23973	0.99172
23974	0.99173
23975	0.99964
23976	0.99599
23977	1.0025
23978	1.0037
23979	0.9995
23980	1.0023
23981	1.0048
23982	1.0077
23983	1.006
23984	1.0065
23985	1.0083
23986	1.007
23987	1.0097
23988	1.0086
23989	1.0075
23990	1.0085
23991	1.0077
23992	1.0081
23993	1.0075
23994	1.0075
23995	1.007
23996	1.0068
23997	1.0063
23998	1.0059
23999	1.0055
24000	1.0073
24001	1.005
24002	1.0047
24003	1.0041
24004	1.0038
24005	1.0032
24006	1.0029
24007	1.0024
24008	1.0022
24009	1.0033
24010	1.0017
24011	1.0015
24012	1.0011
24013	1.0009
24014	1.2917
24015	1.2895
24016	1.3201
24017	1.3728
24018	1.3457
24019	1.3759
24020	1.1116
24021	1.0671
24022	1.0011
24023	1.0009
24024	1.0007
24025	1.0014
24026	1.0009
24027	1.0016
24028	1.0011
24029	1.0018
24030	1.0012
24031	1.0021
24032	1.0014
24033	1.0023
24034	1.0016
24035	1.0026
24036	1.0018
24037	1.0034
24038	1.0029
24039	1.002
24040	1.0031
24041	1.0022
24042	1.0041
24043	1.0034
24044	1.0024
24045	1.0037
24046	1.0026
24047	1.0039
24048	1.0027
24049	1.0041
24050	1.0029
24051	1.0043
24052	1.003
24053	1.0044
24054	1.0032
24055	1.006
24056	1.0046
24057	1.0033
24058	1.0046
24059	1.0033
24060	1.0047
24061	1.0034
24062	1.0046
24063	1.0034
24064	1.0045
24065	1.0033
24066	1.0044
24067	1.0033
24068	1.0061
24069	1.0042
24070	1.0031
24071	1.0039
24072	1.003
24073	1.0055
24074	1.0036
24075	1.0027
24076	1.0031
24077	1.0024
24078	1.0026
24079	1.0021
24080	1.0021
24081	1.0017
24082	1.0032
24083	1.0015
24084	1.0013
24085	1.0008
24086	1.0008
24087	1.
24088	1.0003
24089	0.99923
24090	0.99975
24091	0.9984
24092	0.99916
24093	0.99754
24094	0.99854
24095	0.99722
24096	0.99667
24097	0.99791
24098	0.9958
24099	0.99727
24100	0.99484
24101	0.99494
24102	0.99664
24103	0.9941
24104	0.99602
24105	0.99331
24106	0.99542
24107	0.99487
24108	0.99257
24109	1.3782
24110	1.3323
24111	1.2074
24112	1.2241
24113	1.0006
24114	1.0005
24115	1.0006
24116	1.0005
24117	0.77342
24118	0.79277
24119	0.75792
24120	0.98724
24121	0.98357
24122	1.194
24123	1.1777
24124	0.99608
24125	0.99587
24126	0.99752
24127	0.9932
24128	0.99048
24129	0.76899
24130	0.75244
24131	0.78792
24132	1.0002
24133	1.0003
24134	1.2432
24135	1.2621
24136	0.99767
24137	0.99635
24138	0.99804
24139	0.99665
24140	0.99698
24141	0.99849
24142	0.99734
24143	0.99772
24144	0.99897
24145	0.99851
24146	0.99812
24147	0.99945
24148	0.9993
24149	0.99891
24150	0.99992
24151	0.99967
24152	1.
24153	1.0007
24154	1.001
24155	1.0005
24156	1.0003
24157	1.0004
24158	1.0012
24159	1.0014
24160	1.0008
24161	1.0007
24162	1.0009
24163	1.0016
24164	1.0011
24165	1.0018
24166	1.0019
24167	1.0013
24168	1.0021
24169	1.002
24170	1.0021
24171	1.0021
24172	1.0013
24173	1.0013
24174	1.0021
24175	1.0021
24176	1.002
24177	1.0013
24178	1.0013
24179	1.0012
24180	1.0019
24181	1.0011
24182	1.0018
24183	1.0017
24184	1.001
24185	1.0015
24186	1.0016
24187	1.0013
24188	1.0012
24189	1.0008
24190	1.0008
24191	1.0014
24192	1.0007
24193	1.001
24194	1.0008
24195	1.0007
24196	1.0005
24197	1.0005
24198	1.0009
24199	1.0006
24200	1.0005
24201	1.0003
24202	1.0004
24203	1.0004
24204	1.0003
24205	1.1353
24206	1.1603
24207	1.0907
24208	1.3489
24209	1.3179
24210	0.9974
24211	0.9957
24212	0.7844
24213	0.766
24214	0.74846
24215	1.0001
24216	0.99997
24217	0.99973
24218	1.0003
24219	1.0001
24220	1.0001
24221	1.0002
24222	1.0003
24223	1.0007
24224	0.99997
24225	0.99977
24226	1.0013
24227	1.0019
24228	1.0008
24229	1.0003
24230	1.0015
24231	1.0027
24232	1.0043
24233	1.0051
24234	1.004
24235	1.0031
24236	1.0035
24237	1.0058
24238	1.0063
24239	1.0055
24240	1.0048
24241	1.0059
24242	1.0066
24243	1.0059
24244	1.0062
24245	1.0066
24246	1.0041
24247	1.0053
24248	1.0039
24249	0.9999
24250	1.0019
24251	0.99924
24252	0.99273
24253	0.99585
24254	0.99167
24255	0.98213
24256	0.98668
24257	0.98668
24258	0.98084
24259	0.96783
24260	0.96651
24261	0.97412
24262	0.94971
24263	0.95802
24264	0.94865
24265	0.9279
24266	0.92745
24267	0.93845
24268	0.90333
24269	0.89039
24270	0.88919
24271	0.90278
24272	0.91572
24273	0.877
24274	0.86329
24275	0.86047
24276	0.87504
24277	0.8494
24278	0.83548
24279	0.83064
24280	0.85414
24281	0.84562
24282	0.86722
24283	0.8217
24284	0.80822
24285	0.80102
24286	0.81572
24287	0.79522
24288	0.78289
24289	0.77308
24290	0.78675
24291	0.77139
24292	0.76089
24293	0.74833
24294	0.76021
24295	0.73762
24296	0.77298
24297	0.75156
24298	0.80066
24299	0.81776
24300	0.80334
24301	0.86316
24302	0.87825
24303	0.84893
24304	0.94475
24305	0.95806
24306	0.93256
24307	1.0069
24308	0.99413
24309	0.98278
24310	1.018
24311	1.0307
24312	1.0651
24313	1.078
24314	1.0543
24315	1.1264
24316	1.1516
24317	1.1373
24318	1.1127
24319	1.1019
24320	1.178
24321	1.1896
24322	1.2058
24323	1.1629
24324	1.3034
24325	1.3431
24326	1.3185
24327	1.2817
24328	1.2679
24329	1.3598
24330	1.3882
24331	1.5781
24332	1.5282
24333	1.5026
24334	1.6092
24335	1.6733
24336	1.8475
24337	1.9639
24338	1.7969
24339	2.3126
24340	2.5468
24341	2.2029
24342	3.3916
24343	2.9433
24344	1.9189
24345	1.9338
24346	1.5339
24347	1.2386
24348	1.2053
24349	1.5261
24350	0.98205
24351	1.0215
24352	0.51484
24353	0.63605
24354	0.55327
24355	0.4222
24356	0.36742
24357	0.32781
24358	0.38366
24359	0.4836
24360	0.31805
24361	0.27272
24362	0.22925
24363	0.27699
24364	0.18394
24365	0.23169
24366	0.10104
24367	0.16661
24368	0.19617
24369	0.13257
24370	5.7592e-002
24371	5.4157e-002
24372	3.8821e-002
24373	0.14375
24374	0.17883
24375	9.9147e-002
24376	0.12036
24377	0.23842
24378	0.29818
24379	0.24203
24380	0.17178
24381	0.35564
24382	0.40969
24383	0.36787
24384	0.30753
24385	0.46023
24386	0.50732
24387	0.47475
24388	0.42355
24389	0.55113
24390	0.59165
24391	0.56536
24392	0.58328
24393	0.52192
24394	0.62911
24395	0.64218
24396	0.66382
24397	0.65516
24398	0.6053
24399	0.75384
24400	0.77983
24401	0.76457
24402	0.73725
24403	0.72597
24404	0.80407
24405	0.81376
24406	0.82671
24407	0.81908
24408	0.79002
24409	0.85657
24410	0.84785
24411	0.86758
24412	0.91892
24413	0.93352
24414	0.9258
24415	0.91042
24416	0.90307
24417	0.94687
24418	0.95893
24419	0.95277
24420	0.93993
24421	0.96967
24422	0.979
24423	0.97445
24424	0.9643
24425	0.98681
24426	0.99023
24427	0.99297
24428	0.98314
24429	1.1467
24430	1.1789
24431	1.179
24432	1.1455
24433	1.3815
24434	1.3476
24435	1.3835
24436	0.99979
24437	0.99996
24438	1.3532
24439	1.3495
24440	1.2111
24441	1.2354
24442	0.99283
24443	0.99725
24444	0.99558
24445	0.98656
24446	0.97859
24447	0.96909
24448	0.95814
24449	0.94583
24450	0.93221
24451	0.91731
24452	0.90113
24453	0.88365
24454	0.89378
24455	0.86484
24456	0.87584
24457	0.84463
24458	0.82295
24459	0.83591
24460	0.79971
24461	0.77476
24462	0.74798
24463	0.71917
24464	0.68814
24465	0.70789
24466	0.65464
24467	0.67628
24468	0.61837
24469	0.57901
24470	0.53616
24471	0.48935
24472	0.38173
24473	0.43807
24474	0.31976
24475	0.25138
24476	0.17539
24477	9.209e-002
24478	7.5147e-003
24479	2.873e-002
24480	-8.5493e-002
24481	-0.20377
24482	-0.16175
24483	-0.21912
24484	-6.1e-002
24485	-6.4434e-002
24486	-3.6155e-002
24487	-4.155e-002
24488	-2.1907e-003
24489	6.3379e-002
24490	4.572e-002
24491	9.3098e-002
24492	0.14085
24493	0.14047
24494	0.18819
24495	0.23738
24496	0.28927
24497	0.34488
24498	0.40639
24499	0.44482
24500	0.47591
24501	0.55741
24502	0.59712
24503	0.65561
24504	0.69629
24505	0.78014
24506	0.81958
24507	0.94869
24508	1.1975
24509	1.541
24510	2.3754
24511	3.4303
24512	3.7442
24513	3.1585
24514	2.476
24515	2.7102
24516	2.144
24517	1.9179
24518	2.0343
24519	1.7629
24520	1.6482
24521	1.7123
24522	1.5594
24523	1.488
24524	1.4289
24525	1.4623
24526	1.3787
24527	1.4071
24528	1.3352
24529	1.2968
24530	1.2309
24531	1.2623
24532	1.2485
24533	1.2018
24534	1.218
24535	1.1745
24536	1.1485
24537	1.1237
24538	1.0995
24539	1.0758
24540	1.0887
24541	1.0523
24542	1.0289
24543	1.0416
24544	1.0052
24545	0.98114
24546	0.95648
24547	0.96979
24548	0.93099
24549	0.90444
24550	0.9188
24551	0.87659
24552	0.89168
24553	0.84716
24554	0.81583
24555	0.83293
24556	0.78226
24557	0.74605
24558	0.70671
24559	0.72851
24560	0.68769
24561	0.69163
24562	0.70949
24563	0.69745
24564	0.71406
24565	0.70505
24566	0.72034
24567	0.7143
24568	0.72824
24569	0.72506
24570	0.73715
24571	0.7504
24572	0.7646
24573	0.77955
24574	0.79505
24575	0.81089
24576	0.82687
24577	0.8428
24578	0.85851
24579	0.87384
24580	0.88864
24581	0.90278
24582	0.91617
24583	0.91572
24584	0.92869
24585	0.9403
24586	0.93924
24587	0.95093
24588	0.96056
24589	0.95924
24590	0.96917
24591	0.97675
24592	0.97546
24593	0.98333
24594	0.98893
24595	0.98788
24596	0.99359
24597	0.99737
24598	0.99672
24599	1.0003
24600	1.0025
24601	1.0023
24602	1.0041
24603	1.005
24604	1.0053
24605	1.0054
24606	1.0054
24607	1.0061
24608	1.005
24609	1.0044
24610	1.0037
24611	1.0028
24612	1.002
24613	1.0011
24614	1.0023
24615	1.0005
24616	0.99992
24617	0.99956
24618	0.9994
24619	0.99941
24620	0.99954
24621	0.99975
24622	0.99991
24623	1.
24624	1.0001
24625	1.0001
24626	1.0001
24627	1.0001
24628	1.0002
24629	1.0002
24630	1.0002
24631	1.0002
24632	1.0006
24633	1.0003
24634	1.0003
24635	1.0003
24636	1.0003
24637	1.0009
24638	1.0004
24639	1.0004
24640	1.001
24641	1.0004
24642	1.0004
24643	1.0012
24644	1.0005
24645	1.0005
24646	1.0005
24647	1.0005
24648	1.0005
24649	1.0005
24650	1.0013
24651	1.0005
24652	1.0004
24653	1.0012
24654	1.0004
24655	1.0004
24656	1.0011
24657	1.0003
24658	1.0003
24659	1.0002
24660	1.0002
24661	1.0001
24662	1.
24663	1.0001
24664	0.99993
24665	0.99985
24666	0.99969
24667	0.99976
24668	0.99967
24669	0.99921
24670	0.99957
24671	0.99948
24672	0.99872
24673	0.9994
24674	0.99931
24675	0.99826
24676	0.99924
24677	0.99917
24678	0.99784
24679	0.99911
24680	0.99906
24681	0.99902
24682	0.99898
24683	0.99731
24684	1.2038
24685	1.2269
24686	1.2882
24687	1.3281
24688	1.3529
24689	1.307
24690	1.3166
24691	1.2816
24692	1.2487
24693	1.2717
24694	1.3117
24695	1.308
24696	1.273
24697	0.98052
24698	1.2055
24699	1.0892
24700	1.0796
24701	1.0077
24702	1.012
24703	1.2365
24704	1.2321
24705	1.2221
24706	1.4405
24707	1.0528
24708	1.0458
24709	0.99968
24710	1.0996
24711	1.0506
24712	1.0884
24713	1.0784
24714	1.47
24715	1.02
24716	1.294
24717	0.88597
24718	0.89538
24719	0.86823
24720	0.51901
24721	0.46802
24722	1.0306
24723	1.0185
24724	1.0207
24725	1.2356
24726	1.3887
24727	1.5718
24728	1.5402
24729	1.4965
24730	1.0408
24731	1.0606
24732	1.0071
24733	1.7132
24734	1.0306
24735	1.0366
24736	0.96131
24737	1.0481
24738	1.074
24739	1.0998
24740	1.1108
24741	1.0629
24742	1.7256
24743	1.675
24744	1.0137
24745	1.2441
24746	1.2307
24747	1.1465
24748	1.3967
24749	1.3843
24750	1.4658
24751	0.9857
24752	0.98225
24753	0.98896
24754	1.3049
24755	1.2839
24756	1.2924
24757	0.48694
24758	0.47131
24759	0.54814
24760	1.2578
24761	1.2624
24762	1.2597
24763	0.9758
24764	0.97146
24765	0.89269
24766	0.90388
24767	0.91528
24768	1.0196
24769	0.6191
24770	1.8187
24771	1.2918
24772	1.2949
24773	1.3098
24774	0.80728
24775	1.0139
24776	1.0097
24777	1.2293
24778	1.2149
24779	1.2279
24780	1.0346
24781	1.0105
24782	1.4661
24783	1.027
24784	1.0095
24785	0.98336
24786	0.98582
24787	1.0663
24788	1.0754
24789	1.8389
24790	1.005
24791	1.0072
24792	1.0053
24793	1.0067
24794	1.1848
24795	1.009
24796	1.0154
24797	0.93008
24798	1.2472
24799	1.2512
24800	1.0495
24801	1.0421
24802	1.0232
24803	1.2709
24804	0.91643
24805	1.0759
24806	1.0642
24807	0.99174
24808	0.98804
24809	0.9531
24810	0.97817
24811	0.95655
24812	0.97316
24813	1.2034
24814	1.2081
24815	0.9436
24816	1.0788
24817	1.0707
24818	0.91695
24819	0.91586
24820	1.0353
24821	0.736
24822	1.5289
24823	1.3334
24824	0.96336
24825	1.045
24826	1.0574
24827	1.2724
24828	1.277
24829	1.0213
24830	1.0187
24831	1.0983
24832	1.1022
24833	1.0251
